,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
IncreaseDecreaseInAccountsReceivable,15564000.000,,,,-15353000.000,,,,-15719000.000,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,12447000.000,,,,-6069000.000,,,,3768000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,,,1697000.000,,,,-7878000.000,,
IncreaseDecreaseInInventories,10764000.000,,,,-4289000.000,,,,10481000.000,,
IncreaseDecreaseInOtherOperatingAssets,-553000.000,,,,-670000.000,,,,531000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,-93000.000,,,,-103000.000,,,,-834000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2344000.000,,,,-608000.000,,,,-1333000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,13250000.000,,,,,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,10864000.000,10864000.000,,10864000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,3562000.000,6120000.000
InterestExpense,2981000.000,3066000.000,3142000.000,3451000.000,3447000.000,3518000.000,3529000.000,3599000.000,3609000.000,3681000.000,3698000.000
InterestExpenseDebt,,,,,200000.000,,,,,,
InterestExpenseDebtExcludingAmortization,,,,,1300000.000,,,,,,
InterestOnConvertibleDebtNetOfTax,,1883000.000,1936000.000,,1939000.000,,,,,,
InterestPaid,,,,,2235000.000,,,,2050000.000,,
InvestmentIncomeInterest,204000.000,189000.000,121000.000,141000.000,136000.000,142000.000,128000.000,188000.000,165000.000,153000.000,154000.000
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,23679000.000,,
NetCashProvidedByUsedInFinancingActivities,-47620000.000,,,,-39611000.000,,,,2022000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-47620000.000,,,,-39611000.000,,,,2022000.000,,
NetCashProvidedByUsedInInvestingActivities,-27241000.000,,,,17894000.000,,,,8643000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27241000.000,,,,17894000.000,,,,8643000.000,,
NetCashProvidedByUsedInOperatingActivities,39059000.000,,,,53311000.000,,,,13863000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,39059000.000,,,,53311000.000,,,,13863000.000,,
NetIncomeLoss,36446000.000,22796000.000,28239000.000,53178000.000,19991000.000,-4203000.000,-4567000.000,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,-63997000.000,598000.000,4186000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,24679000.000,30175000.000,,21930000.000,-4203000.000,-4567000.000,-7549000.000,-63997000.000,598000.000,4186000.000
OperatingIncomeLoss,60035000.000,42308000.000,50490000.000,69295000.000,40310000.000,2769000.000,-4173000.000,-5563000.000,-97859000.000,3786000.000,10698000.000
OtherAmortizationOfDeferredCharges,,,,,1071000.000,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,,1000.000,-1000.000,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,8000.000,-28000.000,19000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,65000.000,886000.000,-1601000.000,-2495000.000,1004000.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,-528000.000,-278000.000,681000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,1004000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,,,,,32000.000,,12000.000,-44000.000,29000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,21000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,11000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-639000.000,695000.000,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,-640000.000,716000.000,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,54000.000,-35000.000,,1005000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,,,-520000.000,-306000.000,700000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,,,0.000,0.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,2000.000,-1000.000,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-7000.000,,,,1000.000,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,4000.000,-16000.000,10000.000
OtherCostAndExpenseOperating,498000.000,5528000.000,10863000.000,-8401000.000,1236000.000,858000.000,3955000.000,2669000.000,2084000.000,684000.000,3605000.000
OtherNoncashExpense,,,,,1112000.000,,,,1084000.000,,
OtherNoncashIncomeExpense,,,,,2477000.000,,,,-3182000.000,,
OtherNonoperatingIncomeExpense,3142000.000,259000.000,-2949000.000,-2588000.000,1061000.000,-4783000.000,-1213000.000,4112000.000,-4152000.000,-493000.000,3530000.000
PaymentsForRepurchaseOfCommonStock,45000000.000,,,,49996000.000,,,,,,
PaymentsOfFinancingCosts,,,,,23300000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,1827000.000,,,,267000.000,,,,857000.000,,
PaymentsToAcquireShortTermInvestments,51824000.000,,,,36192000.000,,,,20150000.000,,
ProceedsFromIssuanceOfCommonStock,2109000.000,,,,5558000.000,,,,1605000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,,214000.000,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,5344000.000,,,,,,
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,,,,,,,,29650000.000,,
ProceedsFromSaleOfShortTermInvestments,26410000.000,,,,54353000.000,,,,,,
ResearchAndDevelopmentExpense,10426000.000,20417000.000,22927000.000,12707000.000,15399000.000,16621000.000,16547000.000,19142000.000,17197000.000,17165000.000,18092000.000
SalesRevenueGoodsNet,127035000.000,128808000.000,142956000.000,145575000.000,135800000.000,94639000.000,91004000.000,106490000.000,107149000.000,103711000.000,113062000.000
SellingGeneralAndAdministrativeExpense,28310000.000,32090000.000,31353000.000,36022000.000,37949000.000,40883000.000,44293000.000,51190000.000,42724000.000,46235000.000,45499000.000
ShareBasedCompensation,3456000.000,3707000.000,3708000.000,3371000.000,4904000.000,5457000.000,5751000.000,5020000.000,5992000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.477,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,0.624,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,0.609,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.001,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,0.016,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,0.012,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,0.621,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,,,,,5.680,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,194000.000,,,,214000.000,,,,300000.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,3456000.000,,,,4904000.000,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,1915000.000,,,,5344000.000,,,,1305000.000,,
StockRepurchasedDuringPeriodValue,-45000000.000,,,,49996000.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,95973000.000,89459000.000,87278000.000,-184634000.000,85026000.000,69390000.000,67606000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,67606000.000,,65207000.000,68917000.000,71748000.000
WeightedAverageNumberOfSharesOutstandingBasic,77849000.000,76000000.000,73808000.000,-153140000.000,70512000.000,69390000.000,67606000.000,-139294000.000,65207000.000,65355000.000,65628000.000
