,2011-06-30,2011-09-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
FeesAndCommissionsFiduciaryAndTrustActivities,206000.000,213000.000,266000.000,273000.000,263000.000,279000.000,269000.000,279000.000,280000.000,265000.000,199000.000,0.000,0.000,0.000,0.000,,,,
FeesAndCommissionsOther,976000.000,988000.000,927000.000,710000.000,813000.000,928000.000,839000.000,679000.000,892000.000,778000.000,735000.000,593000.000,680000.000,759000.000,686000.000,611000.000,684000.000,793000.000,803000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,7142000.000,144000.000,,211000.000,323000.000,243000.000,151000.000,0.000,0.000,2207000.000,875000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,7142000.000,144000.000,,206000.000,323000.000,243000.000,151000.000,0.000,0.000,2196000.000,1000000.000
FinancingReceivableNonaccrualPercentPastDue,,,,,,,,,,,,,,,,1.000,,,
FinancingReceivablePercentPastDue,,,,,,,,,,,,,,,,0.005,,,
ForeclosedRealEstateExpense,-29000.000,182000.000,781000.000,,,,,,,,,,,,,,,,
GainLossOnSaleOfEquityInvestments,,,,,,3836000.000,,,,0.000,,,,,,,,,
GainLossOnSaleOfMortgageLoans,,,,526000.000,305000.000,142000.000,89000.000,93000.000,70000.000,51000.000,69000.000,144000.000,61000.000,85000.000,66000.000,74000.000,73000.000,100000.000,45000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,642000.000,110000.000,0.000,-1000.000,0.000,0.000,0.000,0.000,,,,
GainLossOnSaleOfSecuritiesNet,1645000.000,,-162000.000,359000.000,,,,0.000,,,,26000.000,,,,6000.000,,,
GainLossOnSalesOfLoansNet,,,,442000.000,3000.000,0.000,0.000,0.000,0.000,217000.000,0.000,198000.000,0.000,370000.000,0.000,0.000,457000.000,0.000,0.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,64943000.000,29511000.000,29767000.000,27660000.000,-56810000.000,25102000.000,24402000.000,23733000.000,-49307000.000,22215000.000,20336000.000,16453000.000,-40241000.000,14896000.000,16319000.000,14698000.000,-30879000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,385000.000,176000.000,321000.000,428000.000,1169000.000,261000.000,396000.000,214000.000,418000.000,137000.000,834000.000,460000.000,170000.000,120000.000,125000.000,199000.000,193000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,0.000,0.000,0.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3744000.000,3588000.000,-13136000.000,3192000.000,3585000.000,5469000.000,4194000.000,4831000.000,4818000.000,4613000.000,4753000.000,5250000.000,6697000.000,6787000.000,4839000.000,6814000.000,7944000.000,7593000.000,5102000.000
IncomeTaxExpenseBenefit,474000.000,516000.000,-3975000.000,483000.000,816000.000,1557000.000,866000.000,1111000.000,1047000.000,875000.000,687000.000,1241000.000,1579000.000,1864000.000,1202000.000,1976000.000,2159000.000,2118000.000,1369000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,,,,,,462000.000,,,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,454000.000,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,329000.000,,,,340000.000,,,,828000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,57000.000,,,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,863000.000,,,,881000.000,,,,806000.000,,,,711000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,425000.000,,,,78000.000,,,,-99000.000,,,,-483000.000,,,
IncreaseDecreaseInDeposits,,,,-27356000.000,,,,13373000.000,,,,35612000.000,,,,89746000.000,,,
IncreaseDecreaseInIntangibleAssetsCurrent,,,,183000.000,,,,16000.000,,,,52000.000,,,,-30000.000,,,
IncreaseDecreaseInInterestPayableNet,,,,-2000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInOperatingLiabilities,,,,-2722000.000,,,,-4230000.000,,,,-3626000.000,,,,-3368000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,,-2028000.000,,,,-372000.000,,,,-708000.000,,,,598000.000,,,
IncreaseDecreaseInPensionPlanObligations,,,,-16000.000,,,,-91000.000,,,,-111000.000,,,,-12000.000,,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,,,,,,,,,54742.000,,68672.000,74494.000,77568.000,76832266.000,71613.000,70173.000,98485.000,-150546.000
InformationTechnologyAndDataProcessing,,,,,,,,,,,,,,,,,234000.000,156000.000,
InterestAndDividendIncomeOperating,19596000.000,18239000.000,15041000.000,14444000.000,14560000.000,14705000.000,15969000.000,15935000.000,16171000.000,16164000.000,16783000.000,17193000.000,18576000.000,18206000.000,18805000.000,19427000.000,20034000.000,19324000.000,18934000.000
InterestAndDividendIncomeSecuritiesOther,60000.000,59000.000,,,,,,,,,,,,,,,,,
InterestAndFeeIncomeLoansAndLeases,15940000.000,15100000.000,11825000.000,11082000.000,11250000.000,11464000.000,12829000.000,12877000.000,13203000.000,13396000.000,14094000.000,14569000.000,15995000.000,15798000.000,16552000.000,17222000.000,18041000.000,17545000.000,17320000.000
InterestExpense,1708000.000,1214000.000,887000.000,768000.000,747000.000,733000.000,682000.000,637000.000,629000.000,615000.000,638000.000,676000.000,755000.000,828000.000,988000.000,1103000.000,1012000.000,936000.000,878000.000
InterestExpenseBorrowings,315000.000,,,,,,,,,,,108000.000,,,,,,,
InterestExpenseDebt,,,,,,,,,5000.000,2000.000,,108000.000,108000.000,94000.000,132000.000,242000.000,166000.000,66000.000,66000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,,1000.000,,,,,,,,,,,,,,,,,
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,549000.000,435000.000,286000.000,286000.000,294000.000,308000.000,302000.000,292000.000,287000.000,291000.000,292000.000,274000.000,294000.000,338000.000,477000.000,513000.000,510000.000,539000.000,522000.000
InterestExpenseTimeDeposits,321000.000,307000.000,229000.000,182000.000,159000.000,145000.000,126000.000,111000.000,103000.000,95000.000,87000.000,294000.000,353000.000,396000.000,379000.000,348000.000,336000.000,331000.000,290000.000
InterestExpenseTimeDeposits100000OrMore,523000.000,471000.000,372000.000,300000.000,294000.000,280000.000,254000.000,234000.000,234000.000,227000.000,218000.000,,,,,,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,14671000.000,16125000.000,2154000.000,13676000.000,13813000.000,13972000.000,14037000.000,15048000.000,15292000.000,15299000.000,15895000.000,16267000.000,17821000.000,17028000.000,17817000.000,18074000.000,19022000.000,18738000.000,18456000.000
InterestIncomeExpenseNet,17888000.000,17025000.000,14154000.000,13676000.000,13813000.000,13972000.000,15287000.000,15298000.000,15542000.000,15549000.000,16145000.000,16517000.000,17821000.000,17378000.000,17817000.000,18324000.000,19022000.000,18388000.000,18056000.000
InterestIncomeFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,,,,,,,,,,,,,20000.000,7000.000,,29000.000,29000.000,133000.000,163000.000
InterestIncomeSecuritiesCorporateDebtOperating,,,,,,,,,,,,,,,,,162000.000,161000.000,
InterestIncomeSecuritiesMortgageBacked,1510000.000,1412000.000,145000.000,365000.000,474000.000,518000.000,514000.000,501000.000,500000.000,474000.000,461000.000,445000.000,443000.000,441000.000,438000.000,464000.000,473000.000,464000.000,445000.000
InterestIncomeSecuritiesOtherUSGovernment,139000.000,44000.000,30000.000,333000.000,480000.000,592000.000,607000.000,628000.000,591000.000,553000.000,548000.000,541000.000,531000.000,530000.000,477000.000,418000.000,,,
InterestIncomeSecuritiesStateAndMunicipal,1877000.000,1544000.000,1517000.000,1500000.000,1489000.000,1477000.000,1509000.000,1505000.000,1489000.000,1428000.000,1390000.000,1335000.000,1276000.000,1114000.000,1049000.000,994000.000,924000.000,791000.000,691000.000
InterestIncomeSecuritiesUSTreasury,25000.000,1000.000,,,,,,,,,,,,,,,197000.000,47000.000,
InterestPaid,,,,770000.000,,,,637000.000,,,,681000.000,,,,1105000.000,,,
LaborAndRelatedExpense,7772000.000,8141000.000,9486000.000,8582000.000,6746000.000,8709000.000,9053000.000,8861000.000,8488000.000,8628000.000,8583000.000,8606000.000,8516000.000,7980000.000,8344000.000,8666000.000,8482000.000,8518000.000,9363000.000
LegalFees,,,,467000.000,749000.000,607000.000,567000.000,573000.000,559000.000,549000.000,523000.000,570000.000,514000.000,506000.000,533000.000,179000.000,,,
LoansAndLeasesReceivableImpairedTroubledDebtInterestIncome,,,237000.000,406000.000,280000.000,208000.000,-373000.000,494000.000,145000.000,185000.000,129000.000,180000.000,83000.000,138000.000,-104000.000,98000.000,124000.000,93000.000,50000.000
NetCashProvidedByUsedInFinancingActivities,,,,-27369000.000,,,,13349000.000,,,,-4936000.000,,,,84200000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,-27369000.000,,,,13349000.000,,,,-4936000.000,,,,84200000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,-58559000.000,,,,-57595000.000,,,,7599000.000,,,,-67815000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-58559000.000,,,,-57595000.000,,,,7599000.000,,,,-67815000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,,3801000.000,,,,-903000.000,,,,845000.000,,,,2715000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,3801000.000,,,,-903000.000,,,,845000.000,,,,2715000.000,,,
NetIncomeLoss,3270000.000,3072000.000,-9161000.000,2709000.000,2769000.000,3912000.000,3328000.000,3720000.000,3771000.000,3738000.000,4066000.000,4009000.000,5118000.000,4923000.000,3637000.000,4838000.000,5785000.000,5475000.000,3733000.000
NoninterestExpense,15030000.000,14927000.000,17884000.000,13801000.000,12692000.000,15090000.000,16982000.000,13309000.000,13152000.000,13236000.000,13722000.000,13108000.000,13174000.000,12668000.000,15004000.000,13152000.000,13319000.000,13467000.000,15382000.000
NoninterestIncome,4103000.000,2390000.000,2594000.000,3317000.000,2464000.000,6587000.000,7139000.000,3092000.000,2678000.000,2550000.000,2580000.000,2091000.000,2050000.000,2427000.000,2026000.000,1892000.000,2241000.000,2322000.000,2028000.000
NoninterestIncomeOtherOperatingIncome,270000.000,236000.000,541000.000,83000.000,54000.000,78000.000,687000.000,42000.000,39000.000,25000.000,381000.000,74000.000,23000.000,25000.000,195000.000,79000.000,50000.000,39000.000,236000.000
OccupancyNet,1422000.000,1435000.000,1480000.000,1544000.000,1658000.000,1585000.000,1709000.000,1435000.000,1411000.000,1295000.000,1394000.000,1462000.000,1373000.000,1401000.000,1439000.000,1442000.000,1346000.000,1337000.000,1351000.000
OciBeforeReclassificationsBeforeTaxAttributableToParent,,,,,,,,,,,,,,,,,568000.000,-826000.000,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,1116000.000,0.000,277000.000,0.000,-4750000.000,,0.000,0.000,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,,,,-991000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,,,,,,,703000.000,-1049000.000,700000.000,-1120000.000,1128000.000,383000.000,-755000.000,-1643000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,2079000.000,-594000.000,,1091000.000,-1507000.000,1087000.000,-2772000.000,1612000.000,,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,,,,,,,,,,,,,,1164000.000,-724000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,-1220000.000,-9499000.000,-1445000.000,1989000.000,3088000.000,2093000.000,-601000.000,-4134000.000,1116000.000,-1564000.000,1063000.000,-2348000.000,1913000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,2363000.000,-1220000.000,-9499000.000,-1445000.000,1989000.000,3088000.000,2093000.000,-601000.000,-4134000.000,1116000.000,-1564000.000,1063000.000,-2348000.000,1913000.000,1164000.000,-724000.000,-3296000.000
OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,,,,,,,,,,,,41000.000,40000.000,55000.000,274000.000,305000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,3479000.000,-1220000.000,-9222000.000,-1445000.000,-2761000.000,3088000.000,2093000.000,-601000.000,,1075000.000,-1604000.000,1008000.000,,1608000.000,558000.000,-1135000.000,
OtherNoninterestExpense,2409000.000,2683000.000,3975000.000,1528000.000,1707000.000,1853000.000,1216000.000,1176000.000,1466000.000,1394000.000,1443000.000,1457000.000,1537000.000,1536000.000,1566000.000,1703000.000,1886000.000,1539000.000,1532000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,,20461000.000,,,,4061000.000,,,,9314000.000,,,,8464000.000,,,
PaymentsForProceedsFromLoansAndLeases,,,,48146000.000,,,,60746000.000,,,,26810000.000,,,,82281000.000,,,
PaymentsOfDividendsCommonStock,,,,,,,,,,,,700000.000,,,,1182000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,49129000.000,,,,0.000,,,,,,,,12388000.000,,,
PaymentsToAcquireHeldToMaturitySecurities,,,,0.000,,,,2834000.000,,,,0.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,327000.000,,,,124000.000,,,,143000.000,,,,709000.000,,,
ProceedsFromIssuanceOfDebt,,,,,,,,,,,,-40000000.000,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,6025000.000,,,,6040000.000,,,,6705000.000,,,,9200000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,,163000.000,,,,315000.000,,,,117000.000,,,,14625000.000,,,
ProceedsFromRepaymentsOfShortTermDebt,,,,,,,,,,,,,,,,-5000000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,3600000.000,10475000.000,2952000.000,0.000,0.000,0.000,20604000.000,0.000,0.000,531000.000,6472000.000,3077000.000,0.000,0.000,0.000,6615000.000,0.000
ProceedsFromSaleOfForeclosedAssets,,,,1200000.000,,,,0.000,,,,,,,,,,,
ProceedsFromSaleOfLoansReceivable,,,,1349000.000,,,,0.000,,,,23986000.000,,,,0.000,,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,,23073000.000,,,,4139000.000,,,,9281000.000,,,,9632000.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,900000.000,,,,0.000,,,,,,,
ProceedsFromStockOptionsExercised,,,,,,,,,,,,19000.000,,,,0.000,,,
ProfessionalAndContractServicesExpense,,,,,,,,,639000.000,693000.000,,338000.000,544000.000,609000.000,668000.000,483000.000,619000.000,476000.000,550000.000
ProfessionalFees,,,,21000.000,178000.000,152000.000,153000.000,108000.000,110000.000,,,,,,,,,,
ProvisionForLoanAndLeaseLosses,,,,,,,,,250000.000,250000.000,,250000.000,0.000,350000.000,0.000,250000.000,0.000,-350000.000,-400000.000
ProvisionForLoanLeaseAndOtherLosses,3217000.000,900000.000,12000000.000,0.000,0.000,0.000,1250000.000,250000.000,250000.000,250000.000,250000.000,250000.000,0.000,350000.000,0.000,250000.000,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,-14000.000,7000.000,,-25000.000,57000.000,24000.000,312000.000,-301000.000,,,
ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent,,,,,,,,,,,,,,,,,-596000.000,-102000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,,13000.000,,,,24000.000,,,,28000.000,,,,30000.000,,,
RestructuringCharges,,,,,,460000.000,,-170000.000,-279000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
ShareBasedCompensation,,,,82000.000,,,,165000.000,,,,222000.000,,,,224000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.431,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.008,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,-25333.000,,,,9166.000,,,,10000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,15.500,,,,20.270,,,,22.840,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,25000.000,,,,0.000,,,,0.000,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,0.000,,,,0.000,,,,18.180,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,14.260,,,,0.000,,,,0.000,,,,,,,
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,,,,,,,,,,,,7295.000,,,,25337.000,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,1000.000,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,,,,,,46587.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,0.000,,,,0.000,,,,1000.000,,,,0.000,,,
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,,,,,,,,,,,650000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,9723360.000,9726948.000,9837959.000,11566347.000,11576170.000,11606702.000,-23158098.000,11631462.000,11647921.000,11716286.000,11647146331.000,11763099.000,11822562.000,11863299.000,11798055040.000,11900808.000,11945719.000,12000351.000,-23874506.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,,,11586564.000,,11602924.000,11630056.000,11674697.000,11614332323.000,11714826.000,11752657.000,11788825.000,-23489396.000
WeightedAverageNumberOfSharesOutstandingBasic,9723360.000,9726948.000,9837959.000,11566347.000,11570450.000,11573014.000,-23139080.000,11573014.000,11575322.000,11661544.000,11591544120.000,11694427.000,11748068.000,11785731.000,11721222774.000,11829195.000,11875546.000,11901866.000,-23723960.000
WeightedAverageNumberOfSharesRestrictedStock,,,,,,,,,,74980.000,,91503.000,118012.000,111034.000,106890451.000,114369.000,122889.000,113041.000,-234564.000
