,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,-1966708.000,-1662828.000
AdditionalPaidInCapital,8149470.000,10396377.000,10396377.000,10396377.000,10396377.000,8058165.000,8058165.000,8058165.000,8383084.000,8557656.000,,,,9622558.000,9705156.000,9787752.000,9868076.000,9654024.000,9703781.000
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,8860278.000,9108038.000,9362216.000,,,,,,
Assets,27655907.000,28042485.000,29273746.000,30896145.000,31598568.000,35313908.000,34987549.000,34114866.000,34557140.000,35041908.000,37867212.000,41916630.000,43227638.000,43811337.000,45270469.000,45565199.000,48624053.000,46195261.000,47600092.000
AssetsCurrent,2079589.000,2446034.000,4298337.000,4603034.000,4832786.000,3082122.000,3953217.000,2616159.000,3506186.000,3216292.000,6098498.000,9462757.000,11383805.000,16867933.000,24144136.000,25500339.000,28627215.000,33793298.000,37058229.000
AssetsNoncurrent,25576318.000,25596451.000,24975409.000,26293111.000,26765782.000,32231786.000,31034332.000,31498707.000,31050954.000,31825616.000,31768714.000,32453873.000,31843833.000,26943404.000,21126333.000,20064860.000,19996838.000,12401963.000,10541863.000
CashAndCashEquivalentsAtCarryingValue,567798.000,386821.000,544377.000,30021.000,1110025.000,1159611.000,99504.000,230678.000,120118.000,487940.000,129702.000,610658.000,171483.000,681608.000,236377.000,848905.000,964701.000,278991.000,520787.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,140000000.000,140000000.000,140000000.000,50000000.000,50000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000,140000000.000
CommonStockSharesIssued,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,52125000.000,52125000.000,52125000.000,52125000.000,51875000.000,51875000.000,51875000.000,51875000.000,51875000.000,51875000.000,51875000.000
CommonStockSharesOutstanding,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,52125000.000,52125000.000,52125000.000,52125000.000,51875000.000,51875000.000,51875000.000,51875000.000,51875000.000,51875000.000,51875000.000
CommonStockValue,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,52125.000,52125.000,52125.000,52125.000,51875.000,51875.000,51875.000,51875.000,51875.000,51875.000,51875.000
CustomerAdvancesCurrent,,,,,,,,,,,,67501.000,160072.000,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,1188000.000,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,0.020,0.020,0.040,,,,,0.046
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,120973.000,121907.000
DeferredTaxAssetsOperatingLossCarryforwards,,327348.000,375614.000,395603.000,409943.000,1107865.000,1119660.000,1145779.000,1180732.000,1360084.000,1238220.000,1158202.000,1452679.000,1721648.000,1913269.000,1846327.000,1431319.000,2105056.000,2162270.000
DeferredTaxAssetsValuationAllowance,,327348.000,375614.000,395603.000,409943.000,1107865.000,1119660.000,1145779.000,1180732.000,1360084.000,1238220.000,1158202.000,1452679.000,1721648.000,1913269.000,1846327.000,1431319.000,2729947.000,2764987.000
DueFromRelatedParties,,,,,,,,,,,,,47601.000,,,,,,
DueFromRelatedPartiesCurrent,,284986.000,558775.000,1486700.000,1172091.000,377821.000,85159.000,,,,,,47601.000,,,,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,5608.000,82491.000,,
DueToRelatedPartiesCurrent,56098.000,47876.000,49104.000,50387.000,51657.000,4850637.000,3400914.000,1044742.000,293928.000,45040.000,46903.000,697445.000,697521.000,761236.000,738132.000,748773.000,827157.000,883596.000,886640.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,641013.000,730088.000,,,,1141135.000,,,,1643736.000,,,,2027206.000,,,,2150303.000,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,13294440.000,13544663.000,,,,18416312.000,,,,17754001.000,,,,11459049.000,,,,5687302.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,348056.000,356731.000,,,,507450.000,,,,510364.000,,,,489466.000,,,,204247.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,348056.000,356731.000,,,,507450.000,,,,510364.000,,,,489466.000,,,,204247.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,348056.000,356731.000,,,,507450.000,,,,510364.000,,,,489466.000,,,,204247.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,348056.000,356731.000,,,,507450.000,,,,510364.000,,,,489466.000,,,,204247.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,348056.000,356731.000,,,,507450.000,,,,510364.000,,,,489466.000,,,,204247.000,
FiniteLivedIntangibleAssetsGross,15675733.000,16058406.000,,,,22094697.000,,,,21949557.000,,,,15933585.000,,,,6708537.000,
FiniteLivedIntangibleAssetsNet,15034720.000,15328318.000,15100769.000,15736290.000,15755289.000,20953562.000,20048846.000,20548091.000,19598367.000,20305821.000,20070176.000,20574883.000,19726404.000,13906379.000,8931709.000,4923817.000,4893115.000,4558234.000,4562660.000
ForeignCurrencyExchangeRateTranslation1,,6.316,,,,6.114,,,,6.154,,,,6.491,,,,6.944,
GrantsReceivable,,,,,,,,,,,,,,282252.000,,,,0.000,
InventoryNet,899783.000,991234.000,1351097.000,1247219.000,1447980.000,1089087.000,1575509.000,878863.000,1731628.000,1443078.000,2700809.000,3509414.000,7791129.000,4665549.000,9743447.000,8659366.000,12570532.000,10296792.000,10730482.000
InventoryNoncurrent,9703596.000,9382164.000,9040990.000,9755424.000,10032669.000,10245146.000,10009310.000,10018965.000,10558479.000,10663545.000,10869884.000,11083446.000,11392307.000,12334261.000,11514017.000,14507420.000,14417140.000,7151613.000,5305705.000
Liabilities,1033132.000,253686.000,387974.000,244803.000,174670.000,4997582.000,3553950.000,1228314.000,440269.000,140309.000,1446748.000,3119056.000,4944169.000,4641201.000,4692051.000,4771931.000,6868048.000,7619158.000,8500448.000
LiabilitiesAndStockholdersEquity,27655907.000,28042485.000,29273746.000,30896145.000,31598568.000,35313908.000,34987549.000,34114866.000,34557140.000,35041908.000,37867212.000,41916630.000,43227638.000,43811337.000,45270469.000,45565199.000,48624053.000,46195261.000,47600092.000
LiabilitiesCurrent,1033132.000,253686.000,387974.000,244803.000,174670.000,4997582.000,3553950.000,1228314.000,440269.000,140309.000,1446748.000,3119056.000,4944169.000,4641201.000,4692051.000,4771931.000,6868048.000,7498185.000,8378541.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,120973.000,121907.000
NotesPayableCurrent,,,,,,,,,,,,,,607022.000,611052.000,593660.000,590760.000,1156444.000,1165373.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,479731.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,64273.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,2258.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,124530.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,2258.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,6494.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,279919.000,
OperatingLossCarryforwards,830018.000,962787.000,1104746.000,1163539.000,1205716.000,3258426.000,3293117.000,3369937.000,3472742.000,4000246.000,3641823.000,3406475.000,4272586.000,5290174.000,5248837000.000,,,,
OtherAccruedLiabilitiesCurrent,20000.000,25993.000,,,,118892.000,,,,55295.000,,,,79741.000,,,,,
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,,,10000000.000,10000000.000,10000000.000,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,14245.000,150.000,302539.000,24465.000,34168.000,2697.000,16600.000,23113.000,37180.000,16791.000,39208.000,2003906.000,277699.000,64174.000,864319.000,94712.000,45796.000,75743.000,59897.000
PrepaidRent,67292.000,,51722.000,47556.000,40832.000,,,19786.000,13194.000,,,,115053.000,,,,,,
PropertyPlantAndEquipmentGross,1613371.000,1665063.000,,,,2018748.000,,,,1893027.000,,,,1743084.000,,,,1776546.000,
PropertyPlantAndEquipmentNet,838002.000,885969.000,833650.000,801397.000,977824.000,1033078.000,976176.000,931651.000,894108.000,856250.000,828654.000,795544.000,725122.000,702764.000,680607.000,633623.000,686583.000,692116.000,673498.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,56098.000,,49104.000,50387.000,51657.000,,3400914.000,1044742.000,293328.000,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,681608.000,,,,278991.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,303511.000,305526.000,296830.000,295380.000,,
RetainedEarningsAccumulatedDeficit,14465223.000,13182032.000,14015393.000,15199568.000,15728008.000,16664138.000,17898053.000,19165764.000,19929747.000,20444667.000,21269775.000,23043440.000,23848364.000,25067733.000,25992432.000,27152111.000,28106385.000,27074624.000,27244528.000
SaleOfStockPricePerShare,,0.001,,,,0.001,,,,0.001,,,,,,,,,
SecuredDebt,,,,,,,,,,,,,,300000.000,,,,,
SegmentReportingInformationNetAssets,15872722.000,16214287.000,15934419.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22985512.000,24735512.000,,24735512.000,24945512.000,24415012.000,24465012.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,,0.220,0.220,0.220,0.220
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,,2150441.000,,,,,,,,7800.000,1462006.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,22805512.000,23405512.000,27205512.000,27205512.000,26805512.000,26805512.000,26805512.000,,26805512.000,26805512.000,25325512.000,25375512.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.220,0.260,0.260,0.220,0.220,0.220,,0.220,0.220,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,9806370.000,684165.000,0.000,,1878386.000,790165.000,0.000,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,,,22805512.000,,,,24735512.000,24735512.000,24735512.000,24945512.000,24415012.000,24465012.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,27205512.000,,,,26805512.000,26805512.000,26805512.000,26805512.000,25325512.000,25375512.000
SharePrice,0.100,0.100,,,,,0.650,0.250,0.110,0.300,0.290,0.250,0.130,0.110,0.090,0.070,0.150,0.220,0.280
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,0.000,,,,,,,1824441.000,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,,0.220,,,,0.220,0.220,0.220,0.220,0.220,0.220
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,,,0.260,,,,0.220,0.220,0.220,0.220,0.220,0.220
ShortTermBorrowings,,,,,,,,,,,,1642360.000,1642360.000,3081332.000,3101785.000,3013500.000,2998779.000,1723865.000,4600922.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,2049906.000,2179494.000,2288454.000,2426978.000,2490750.000,2597118.000,2738444.000,2888204.000,3016936.000,3100766.000,3234048.000,3466039.000,3594628.000,3762288.000,3887851.000,4034517.000,4160781.000,3762288.000,3762288.000
StockholdersEquity,26622775.000,27788799.000,28885772.000,30651342.000,31423898.000,30316326.000,31433599.000,32886552.000,34116871.000,34901599.000,36420464.000,38797574.000,38283469.000,39170136.000,40578418.000,40793268.000,41756005.000,38576103.000,39099644.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,26622775.000,27788799.000,28885772.000,30651342.000,31423898.000,30316326.000,31433599.000,32886552.000,34116871.000,34901599.000,36420464.000,38797574.000,38283469.000,39170136.000,40578418.000,40793268.000,41756005.000,38576103.000,39099644.000
TaxesPayableCurrent,11303.000,5722.000,3535.000,2997.000,4851.000,10232.000,1898.000,6309.000,4315.000,10547.000,47784.000,16444.000,48600.000,14261.000,20327.000,16501.000,13774.000,16520.000,4855.000
UndistributedEarningsOfForeignSubsidiaries,15300000.000,16400000.000,17400000.000,18600000.000,19200000.000,20100000.000,21400000.000,22700000.000,23900000.000,24700000.000,25900000.000,27900000.000,29600000.000,30600000.000,31700000.000,,,33000000.000,
ValuationAllowanceAmount,282206.000,,,,,,,,,,,,,,,,,,
ValueAddedTaxReceivableCurrent,,,,,,,,,,,,,1072052.000,699258.000,801394.000,2354100.000,2554246.000,1655954.000,1251678.000
VariableInterestEntityConsolidatedCarryingAmountAssets,27477319.000,27901723.000,29137444.000,30808923.000,31504335.000,35232786.000,34912027.000,34043761.000,34494965.000,34948334.000,37143536.000,40763748.000,42467038.000,43053567.000,44473704.000,44749876.000,47660413.000,43634369.000,46365702.000
VariableInterestEntityConsolidatedCarryingAmountLiabilities,2996843.000,2028896.000,2032186.000,1902611.000,1790737.000,6534203.000,5126249.000,2725712.000,1879255.000,1483178.000,2085992.000,3275864.000,5359380.000,4993310.000,4906444.000,4844049.000,6684746.000,7398238.000,7977350.000
WorkersCompensationLiabilityCurrent,19939.000,51759.000,,,,17821.000,,,,29427.000,,,,44945.000,,,,,
