,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
ContractReceivableDueAfterOneYearHighestInterestRate,,,,,0.065,0.065,,0.065,0.065,0.065
ContractReceivableDueAfterOneYearLowestInterestRate,,,,,0.045,0.045,,0.045,0.045,0.045
DebtInstrumentCarryingAmount,,,,,12000000.000,12000000.000,,12000000.000,12000000.000,12000000.000
DeferredFinanceCostsNet,,,,,144000.000,152000.000,166000.000,167000.000,129000.000,155000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,8000.000,,,
DeferredTaxAssetsDerivativeInstruments,,,,,,,284000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,36000.000,,,
DeferredTaxAssetsGross,,,,,,,9710000.000,,,
DeferredTaxAssetsInvestments,,,,,,,1075000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,1368000.000,,,
DeferredTaxAssetsNet,,,,,,,1745000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3105000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,28000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,469000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,795000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,1230000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,1833000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,62000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,7965000.000,,,
DeferredTaxLiabilities,,,,,,,377000.000,,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,60000.000,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,151000.000,,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,81000.000,,,
DemandDepositAccounts,,,,,,,160314000.000,,,
Deposits,295569000.000,290496000.000,283249000.000,287296000.000,281275000.000,281423000.000,277481000.000,284568000.000,277613000.000,270057000.000
DepositsFairValueDisclosure,,,,,119336000.000,118335000.000,,,,
DepositsMoneyMarketDeposits,,,,,,,27842000.000,,,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,63433000.000,,,
DepositsSavingsDeposits,,,,,,,30693000.000,,,
DividendsPayableCurrentAndNoncurrent,,,,,922000.000,1000000.000,1100000.000,1000000.000,1200000.000,1400000.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,1513000.000,,,
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,15301000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,1535000.000,1507000.000,1547000.000,1820000.000,1693000.000,1796000.000
FederalFundsSold,20519000.000,27751000.000,14752000.000,23635000.000,35780000.000,20025000.000,20298000.000,28831000.000,8470000.000,5633000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,,37500000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateAfterFiveYearsFromBalanceSheetDate,,,,,,,0.035,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateFourToFiveYearsFromBalanceSheetDate,,,,,,,0.041,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,,13500000.000,,,
FederalHomeLoanBankStock,3445000.000,3406000.000,3363000.000,3363000.000,3095000.000,2253000.000,2253000.000,2107000.000,2107000.000,2107000.000
FederalReserveBankStock,667000.000,667000.000,689000.000,689000.000,749000.000,749000.000,771000.000,771000.000,736000.000,736000.000
FinancingReceivableAllowanceForCreditLosses,,,,,4576000.000,4505000.000,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,3884000.000,2719000.000,1983000.000,1990000.000,2177000.000,1844000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,692000.000,1786000.000,2384000.000,2364000.000,2135000.000,2071000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,116712000.000,106812000.000,101949000.000,104189000.000,102518000.000,102918000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,28387000.000,28225000.000,25847000.000,19623000.000,20699000.000,18416000.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,175000.000,,,,,
FinancingReceivableModificationsRecordedInvestment,,,,,,,4200000.000,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,165000.000,,,,,
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,1403000.000,1330000.000,3736000.000,3345000.000,1947000.000,3089000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,876000.000,602000.000,1429000.000,2280000.000,2010000.000,2163000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,16000.000,,0.000,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,132457000.000,122566000.000,113752000.000,108821000.000,112348000.000,109531000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,10347000.000,10539000.000,8879000.000,9366000.000,6994000.000,6551000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,17223000.000,15786000.000,13174000.000,14003000.000,12203000.000,11032000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,12626000.000,12471000.000,14044000.000,14991000.000,10951000.000,11803000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,28387000.000,28225000.000,25847000.000,19623000.000,20699000.000,18416000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,692000.000,1786000.000,2385000.000,2364000.000,2135000.000,2071000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,33337000.000,33136000.000,31014000.000,24539000.000,26220000.000,24207000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,26751000.000,17889000.000,20508000.000,14471000.000,15755000.000,12988000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,1636000.000,10336000.000,5339000.000,5152000.000,4944000.000,5428000.000
InterestBearingDepositsInBanks,4148000.000,4244000.000,,3301000.000,5408000.000,2618000.000,,1353000.000,4251000.000,1920000.000
InterestPayableCurrentAndNoncurrent,855000.000,964000.000,1028000.000,1074000.000,1136000.000,1080000.000,1148000.000,1207000.000,1266000.000,1327000.000
InterestReceivable,1396000.000,1119000.000,1340000.000,1159000.000,1120000.000,1125000.000,1248000.000,1084000.000,1232000.000,1097000.000
JuniorSubordinatedNotes,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000
Liabilities,376146000.000,371825000.000,364175000.000,363610000.000,358088000.000,341524000.000,337734000.000,343552000.000,337530000.000,329613000.000
LiabilitiesAndStockholdersEquity,386873000.000,384879000.000,376645000.000,375396000.000,370735000.000,354448000.000,349942000.000,355144000.000,344048000.000,332633000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,0.000,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,4000000.000,,,
LoansAndLeasesReceivableAllowance,6372000.000,4183000.000,4549000.000,4824000.000,4576000.000,4505000.000,4367000.000,4354000.000,4312000.000,3915000.000
LoansAndLeasesReceivableCommercial,,,,,98198000.000,90054000.000,84974000.000,81772000.000,83767000.000,81383000.000
LoansAndLeasesReceivableConsumer,,,,,36509000.000,35383000.000,33798000.000,32425000.000,30412000.000,29563000.000
LoansAndLeasesReceivableConsumerHomeEquity,,,,,14436000.000,14542000.000,14063000.000,13436000.000,13045000.000,12896000.000
LoansAndLeasesReceivableConsumerInstallmentDurableGoods,,,,,821000.000,818000.000,772000.000,698000.000,791000.000,751000.000
LoansAndLeasesReceivableConsumerMortgage,,,,,10889000.000,10251000.000,9764000.000,9432000.000,9384000.000,9198000.000
LoansAndLeasesReceivableConsumerOther,,,,,21252000.000,20023000.000,18963000.000,18291000.000,16576000.000,15916000.000
LoansAndLeasesReceivableConsumerRealEstate,,,,,21790000.000,20555000.000,19468000.000,18728000.000,17100000.000,16404000.000
LoansAndLeasesReceivableConsumerRevolvingCreditCard,,,,,283000.000,286000.000,267000.000,261000.000,267000.000,263000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,145099000.000,135037000.000,127796000.000,123812000.000,123299000.000,121334000.000
LoansAndLeasesReceivableNetOfDeferredIncome,176508000.000,165989000.000,,150668000.000,145033000.000,134996000.000,,123803000.000,124400000.000,121326000.000
LoansAndLeasesReceivableNetReportedAmount,170136000.000,161806000.000,156019000.000,145844000.000,140457000.000,130491000.000,123414000.000,119449000.000,120088000.000,117411000.000
LoansAndLeasesReceivableOther,,,,,,,,,1141000.000,
LoansReceivableCommercialConstruction,,,,,,,59000.000,78000.000,414000.000,566000.000
LoansReceivableCommercialRealEstate,,,,,87309000.000,79803000.000,75210000.000,72340000.000,74383000.000,72185000.000
LoansReceivableFairValueDisclosure,,,,,144790000.000,131483000.000,123553000.000,119557000.000,120040000.000,123188000.000
MarketableSecurities,153053000.000,155054000.000,165878000.000,164519000.000,153468000.000,167478000.000,169214000.000,174069000.000,180408000.000,176714000.000
NoninterestBearingDepositLiabilities,,,,,,,38346000.000,,,
NotesPayableFairValueDisclosure,,,,,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000,12372000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,486480.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,486480.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,486480.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,486480.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,486480.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,961800.000,,,
OperatingLossCarryforwards,,,,,,,8400000.000,,,
OtherAssets,6007000.000,4465000.000,4355000.000,4426000.000,4165000.000,3801000.000,3419000.000,3631000.000,5733000.000,5632000.000
OtherLiabilities,2851000.000,3128000.000,2758000.000,2598000.000,2966000.000,3092000.000,2953000.000,2821000.000,3330000.000,3238000.000
PercentageOfInterestBearingDomesticDepositsToDeposits,,,,,,,1.000,,,
PercentageOfInterestBearingDomesticDepositsToDepositsDemand,,,,,,,0.578,,,
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,,,,,,0.100,,,
PercentageOfInterestBearingDomesticDepositsToDepositsNoticeOfWithdrawal,,,,,,,0.229,,,
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,,,,,,0.111,,,
PercentageOfInterestBearingDomesticDepositsToDepositsTimeDeposits,,,,,,,0.422,,,
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesPledged,,,,,77300000.000,64000000.000,,59300000.000,58900000.000,58600000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,,0.010,0.010,0.010,,0.010,0.010,0.010
PreferredStockSharesAuthorized,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockSharesIssued,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000
PreferredStockSharesOutstanding,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000,9266.000
PreferredStockValue,9253000.000,9254000.000,9255000.000,9256000.000,9258000.000,9258000.000,9260000.000,9261000.000,9263000.000,9264000.000
PropertyPlantAndEquipmentGross,,,,,,,7702000.000,,,
PropertyPlantAndEquipmentNet,4912000.000,4837000.000,4787000.000,4708000.000,4669000.000,3242000.000,3180000.000,3173000.000,3252000.000,3285000.000
RealEstateAcquiredThroughForeclosure,10219000.000,9099000.000,8398000.000,10161000.000,9640000.000,9620000.000,9174000.000,7960000.000,5182000.000,4891000.000
RealEstateWriteDownOrReserveAmount,,,,,,,813000.000,,,
RetainedEarningsAccumulatedDeficit,-2751000.000,-2753000.000,-3062000.000,-3147000.000,-3006000.000,-2898000.000,-3189000.000,-3534000.000,-4868000.000,-6158000.000
SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,,,,,5839000.000,6057000.000,6280000.000,5084000.000,5449000.000,5119000.000
SecuritiesSoldUnderAgreementsToRepurchase,4999000.000,5365000.000,5268000.000,5770000.000,5839000.000,6057000.000,6280000.000,5084000.000,5449000.000,5119000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,,,,62700000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,56500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,16.910,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,56500.000,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,16.910,,,
StockholdersEquity,10727000.000,13054000.000,12470000.000,11786000.000,12647000.000,12924000.000,12208000.000,11592000.000,6518000.000,3020000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10727000.000,13054000.000,12470000.000,11786000.000,12647000.000,12924000.000,12208000.000,11592000.000,6518000.000,3020000.000
TangibleCapitalRequiredForCapitalAdequacyToTangibleAssets,,,,,,,0.015,,,
TaxCreditCarryforwardDeferredTaxAsset,,,,,,,1400000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.040,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,,
TimeDepositMaturitiesYearFour,,,,,,,880000.000,,,
TimeDepositMaturitiesYearOne,,,,,,,79585000.000,,,
TimeDepositMaturitiesYearThree,,,,,,,1704000.000,,,
TimeDepositMaturitiesYearTwo,,,,,,,34482000.000,,,
TimeDeposits,134875000.000,128206000.000,,120823000.000,118705000.000,117934000.000,117167000.000,116977000.000,113745000.000,106806000.000
TimeDeposits100000OrMore,,,,,,,51200000.000,,,
TreasuryStockValue,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000,6300000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,,,210000.000,193000.000,181000.000,176000.000,-169000.000,-163000.000
WarrantsAndRightsOutstanding,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
WeightedAverageRateDomesticDeposit,,,,,,,0.004,,,
WeightedAverageRateDomesticDepositDemand,,,,,,,0.002,,,
WeightedAverageRateDomesticDepositMoneyMarket,,,,,,,0.003,,,
WeightedAverageRateDomesticDepositNoticeOfWithdrawal,,,,,,,0.003,,,
WeightedAverageRateDomesticDepositSavings,,,,,,,0.003,,,
WeightedAverageRateDomesticDepositTimeDeposits,,,,,,,0.006,,,
