,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
NetCashProvidedByUsedInOperatingActivities,,,-3560.000,,-502964.000,,,,-199478.000,,,,104485.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3560.000,,-502964.000,,,,-199478.000,,,,104485.000,
NetIncomeLoss,,,-5968.000,-4826851.000,-3480690.000,-509399.000,281751.000,-3519547.000,-2135214.000,-169523.000,-307548.000,-12683317.000,-1143918.000,-1346792.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,0.000,43626.000,,,40960.000,185673.000,86425.000,5162.000,3888.000,9877.000
OperatingCostsAndExpenses,,,,,90748.000,95590.000,199107.000,3108603.000,279954.000,220691.000,587514.000,966737.000,655755.000,1364097.000
OperatingIncomeLoss,,,,,,,,,,,,,,-1337382.000
OtherCostAndExpenseOperating,,,,,,,,,,,,,,1044926.000
OtherExpenses,,,,-4703377.000,3389942.000,413809.000,-480858.000,442265.000,1875508.000,-41776.000,-261805.000,11712868.000,501251.000,
OtherNonoperatingGainsLosses,,,,,,,,,,,,,,9410.000
PaymentsForCommissions,,,,,,,,,,,,,82054.000,
PaymentsOfFinancingCosts,,,,,0.000,,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,,,,,,,11875.000,,,,,
ProceedsFromConvertibleDebt,,,,,150000.000,,,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,484216.000,,,,0.000,,,,438800.000,
ProceedsFromNotesPayable,,,,,,,,,259800.000,,,,,
ProfessionalFees,,,,,,,,,,,,,,77788.000
ProfitLoss,-1923.000,-3612.000,,,-3480690.000,,,,,,,,,
ProvisionForOtherLosses,,,,,,,,,,,,,,127940.000
RelatedPartyTransactionRate,,,,,,,,,,,,,0.100,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,,,,,,,,,245304.000,
RepaymentsOfLongTermDebt,,,,,,,,,114695.000,,,,36298.000,
RepaymentsOfRelatedPartyDebt,,,,,,,,,-55000.000,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,6688.000
Revenues,0.000,0.000,,,,,0.000,,20247.000,9391.000,18162.000,-3710.000,13088.000,26715.000
SalesRevenueNet,0.000,0.000,,,,,0.000,,20247.000,9391.000,18162.000,-3710.000,13088.000,26715.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.010,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,-100000.000,
TreasuryStockSharesRetired,,,,,382099.000,,,,,,,,,
UtilitiesOperatingExpenseImpairments,,,,,0.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,3161264.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,13304123.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1750000.000,1760135.000,1855700.000,2097413.000,2860509.000,3193854.000,7862817.000,-7223541.000,13097365.000,13097365.000,,,13870471.000,13986582.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,13304123.000,,,
