,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
CashAndCashEquivalentsAtCarryingValue,965968.000,898458.000,1077342.000,1299480.000,1194369.000,2318677.000,2469796.000,2085463.000,1647559.000,1665690.000,1509125.000,1646978.000,1674048.000,1171689.000,1088307.000,893265.000,642978.000,859145.000,1888925.000,1817019.000,1611148.000,1541708.000
CommonStockParOrStatedValuePerShare,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080,0.080
CommonStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,6868339.000,6918339.000,6952339.000,6952339.000,6972339.000,7050214.000,7274714.000,7276714.000,7279214.000,7513714.000,7543714.000,7551964.000,7552714.000,7554714.000,7566714.000,7584487.000,7590237.000,7659339.000,8169673.000,8169673.000,8300548.000,8505173.000
CommonStockSharesOutstanding,6868339.000,6918339.000,6952339.000,6952339.000,6972339.000,7050214.000,7274714.000,7276714.000,7279214.000,7513714.000,7543714.000,7551964.000,7552714.000,7554714.000,7566714.000,7584487.000,7590237.000,7659339.000,8169673.000,8169673.000,8300548.000,8505173.000
CommonStockValue,549466.000,553466.000,556186.000,556186.000,557786.000,564016.000,581976.000,582136.000,582336.000,601096.000,603496.000,604156.000,604216.000,604376.000,605336.000,606757.000,607217.000,612746.000,653573.000,653573.000,664042.000,680412.000
DeferredRentCredit,,,74855.000,,,,,,,,,,,,,,,,,,,
DeferredRentCreditCurrent,,,,74747.000,73091.000,71435.000,69779.000,68123.000,63361.000,59670.000,55980.000,52289.000,46718.000,41146.000,35574.000,30003.000,22502.000,15001.000,7501.000,,3897.000,10011.000
DeferredTaxAssetsGross,,,664000.000,,,,397000.000,,,,620000.000,,,,853000.000,,,,1132000.000,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,,,,,,,41000.000,41000.000
DeferredTaxAssetsInventory,,,-30000.000,,,,32000.000,,,,16000.000,,,,9000.000,,,,11000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,384000.000,,,,229000.000,,,,446000.000,,,,744000.000,,,,41000.000,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,177000.000,,,,144000.000,,,,87000.000,,,,74000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,359000.000,,,,670000.000,,873000.000,998000.000,41000.000,41000.000,,
DeferredTaxAssetsNet,,,238000.000,,,,397000.000,,,,620000.000,,,,853000.000,,,,94000.000,,,
DeferredTaxAssetsNetCurrent,127000.000,127000.000,177000.000,177000.000,177000.000,177000.000,144000.000,144000.000,144000.000,144000.000,87000.000,87000.000,87000.000,87000.000,74000.000,74000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,111000.000,111000.000,61000.000,61000.000,61000.000,61000.000,85000.000,85000.000,85000.000,85000.000,359000.000,359000.000,359000.000,359000.000,670000.000,670000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,327000.000,,,,94000.000,,,,325000.000,,,,484000.000,,,,705000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,848000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,527000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,48000.000,,,,56000.000,,,,82000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,83000.000,,,,117000.000,,,,160000.000,,,,239000.000,,,,268000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,,,,,39000.000,,,,45000.000,,,,60000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,70000.000,,,,37000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,-46000.000,,,,47000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,-31000.000,,,,28000.000,,,,21000.000,,,,13000.000,,,,3000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,77000.000,,,,42000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,,,,,,,,,11000.000,,,,7000.000,,,,3000.000,,,
DeferredTaxAssetsValuationAllowance,,,-280000.000,,,,0.000,0.000,0.000,,0.000,0.000,180000.000,236000.000,0.000,0.000,0.000,0.000,1038000.000,1043000.000,1122000.000,1225000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,-168000.000,,,,174000.000,,,,109000.000,,,,53000.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,0.000,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,144288.000,185555.000,186841.000,258888.000,212459.000,217711.000,207976.000,211852.000,120618.000,120322.000,114163.000,118281.000,122654.000,130425.000,131794.000,133820.000,153253.000,159834.000,172542.000,181737.000,195461.000,164070.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,43569.000,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,22034.000,,,,127723.000,,,,58000.000,,,,63000.000,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.060,0.060,0.060,0.060,,0.060,0.060,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,50591.000,,,,79974.000,,,,109489.000,,,,184545.000,,,,260684.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,49417.000,,,,35306.000,,,,19990.000,,,,7807.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,23099.000,,,,72269.000,,,,74892.000,,,,73418.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,18110.000,,,,63721.000,,,,19624.000,,,,12181.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,23958.000,,,,66421.000,,,,62861.000,,,,21138.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,23958.000,,,,72195.000,,,,69045.000,,,,64149.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,23958.000,,,,72269.000,,,,74892.000,,,,70108.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,162500.000,,,,382181.000,,,,321304.000,,,,248801.000,,,
FiniteLivedPatentsGross,,,245174.000,,,,245174.000,,,,491670.000,,,,505849.000,,,,509485.000,,,
IncomeTaxReceivable,,,,,,,,,,,,,,17420.000,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,186934.000,203363.000,194583.000,185803.000,177024.000,172656.000,165200.000,157744.000,154079.000,248090.000,382181.000,370253.000,359657.000,339983.000,321304.000,303506.000,284692.000,264905.000,248801.000,232794.000,212279.000,193374.000
InventoryFinishedGoods,,,371000.000,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,263685.000,315349.000,279037.000,229000.000,263000.000,281000.000,295000.000,232000.000,265000.000,253000.000,204000.000,238000.000,249000.000,324000.000,248000.000,231000.000,299000.000,325000.000,143000.000
InventoryGross,,,1821000.000,,,,,,,,,,,,,,,,,,,
InventoryNet,1669264.000,1862002.000,1821072.000,1820749.000,1800104.000,1705238.000,1571221.000,1791443.000,1899633.000,1938341.000,1765772.000,1880193.000,1989950.000,2110798.000,2027372.000,2109174.000,2237394.000,2100101.000,1863091.000,1850451.000,1881121.000,1818224.000
InventoryRawMaterials,,,896000.000,,,,,,,,,,,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,823921.000,913267.000,857770.000,787000.000,908000.000,864000.000,885000.000,899000.000,883000.000,922000.000,1009000.000,958000.000,1026000.000,1071000.000,1061000.000,942000.000,871000.000,821000.000,903000.000
InventoryValuationReserves,,,,,,,,,,,43000.000,,,,25000.000,25000.000,,,52000.000,42000.000,42000.000,39000.000
InventoryWorkInProcess,,,554000.000,,,,,,,,,,,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,733143.000,571488.000,568431.000,555000.000,620000.000,755000.000,758000.000,635000.000,732000.000,815000.000,898000.000,831000.000,834000.000,842000.000,791000.000,690000.000,681000.000,735000.000,772000.000
Investments,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000,165324.000
LiabilitiesAndStockholdersEquity,5074782.000,5544259.000,5570922.000,5980453.000,6058310.000,6110531.000,6394887.000,6205334.000,5827160.000,6271078.000,6470313.000,6047179.000,5927785.000,5831787.000,6124453.000,6074829.000,5941997.000,5875942.000,5726505.000,5610173.000,5585427.000,5476676.000
LiabilitiesCurrent,422126.000,662639.000,592288.000,710260.000,545681.000,584100.000,559893.000,536504.000,400592.000,543452.000,555844.000,348725.000,466991.000,483370.000,523933.000,539146.000,469087.000,486841.000,506027.000,444914.000,566516.000,656744.000
LineOfCredit,,,500.000,,,,,,,,0.000,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,43000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,400000.000,,400000.000,400000.000,,,250000.000,250000.000,,,,,,,,,
LinesOfCreditCurrent,,,43000.000,,,,,,,,,,,,,,,,,,,
LoansPayableToBankCurrent,11742.000,0.000,,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,1073220.000,,,,832536.000,,,,584634.000,,,,329271.000,,,,1404168.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,240684.000,,,,247902.000,,,,255363.000,,,,263031.000,,,,255240.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,66240.000,,,,,,,,,,,,,,,,281577.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,263031.000,,,,66240.000,,,,,,,,,,,,273369.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,255363.000,,,,263031.000,,,,66240.000,,,,,,,,265401.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,247902.000,,,,255363.000,,,,263031.000,,,,66240.000,,,,257670.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,70911.000,,,
OperatingLossCarryforwards,,,219000.000,,,,,,,,,,,,1445000.000,,,,2247000.000,,,
OtherAssets,52510.000,53548.000,78561.000,78561.000,78561.000,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,81328.000,71388.000,71388.000,71388.000,71388.000,36297.000,43498.000,45018.000,51085.000,56838.000,60956.000,65891.000,68286.000,55653.000,58695.000,62915.000,64838.000
PreferredStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,119121.000,183047.000,210700.000,214460.000,161287.000,224248.000,196678.000,181151.000,186362.000,141007.000,103572.000,135196.000,151638.000,130093.000,164352.000,173971.000,105313.000,102083.000,113578.000,132186.000,139084.000,212030.000
PropertyPlantAndEquipmentGross,,,1429508.000,,,,1686629.000,,,,1775271.000,,,,1713003.000,,,,1804559.000,,,
PropertyPlantAndEquipmentNet,545449.000,597100.000,584824.000,604623.000,733977.000,691750.000,654620.000,620572.000,652244.000,640471.000,614337.000,571538.000,532240.000,485421.000,445386.000,410915.000,394820.000,398154.000,380659.000,343688.000,331869.000,368332.000
RetainedEarningsAccumulatedDeficit,-13544880.000,-13363435.000,-13309329.000,-13017689.000,-12780779.000,-12816392.000,-12772372.000,-12940086.000,-13183444.000,-13156904.000,-12988032.000,-13207300.000,-13445328.000,-13562515.000,-13319442.000,-13391777.000,-13458545.000,-13593547.000,-14819229.000,-14874646.000,-15077829.000,-15381970.000
SecurityDepositLiability,,,,,,,22080.000,,,,22080.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,232000.000,,,,353000.000,,,,325000.000,,,,376000.000,,,,952000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,864500.000,884000.000,,,852250.000,841500.000,1170000.000,,1109852.000,1103102.000,1104000.000,,1249000.000,1118125.000,907000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,0.480,0.490,,,0.510,0.520,0.600,,0.600,0.580,0.640,,0.840,0.890,0.980
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,79000.000,,,,,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,162000.000,,,,189000.000,,,,284000.000,,,,542000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,408250.000,,,,410000.000,,,,527125.000,,,,673250.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,0.420,,,,0.560,,,,0.750,,,,0.990,,,
SharesIssuedPricePerShare,,,,,,,1.250,,,,,,,,,,,,3.000,,,
StockholdersEquity,4652656.000,4881620.000,4978634.000,5270193.000,5512629.000,5526431.000,5834994.000,5668830.000,5426568.000,5727626.000,5914469.000,5698454.000,5460794.000,5348417.000,5600520.000,5535683.000,5472910.000,5389101.000,5220478.000,5165259.000,5018911.000,4819932.000
TaxBasisOfInvestmentsGrossUnrealizedDepreciation,,,-146000.000,,,,,,,,,,,,,,,,,,,
TaxesPayableCurrent,,,59938.000,19717.000,,,,,,,,,,,,,,,,,,
ValuationAllowanceAmount,,,280000.000,,,,,,,,,,,,,,,,,,,
