,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxLiabilitiesGrossNoncurrent,,,2668000.000,,,,0.000,,,,353000.000,,,,327000.000
DeferredTaxLiabilitiesNoncurrent,2982000.000,2891000.000,2668000.000,2421000.000,2730000.000,1676000.000,0.000,,,,353000.000,,364000.000,382000.000,327000.000
DeferredTaxLiabilitiesOther,,,226000.000,,,,1312000.000,,,,1144000.000,,,,353000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,745000.000,,,,0.000,,,,0.000,,,,0.000
DueFromRelatedPartiesCurrent,,2046000.000,2813000.000,4136000.000,2885000.000,0.000,0.000,,,,,,,,
DueToRelatedPartiesCurrent,10904000.000,0.000,0.000,0.000,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,13787000.000,9695000.000,8517000.000,5537000.000,6681000.000,6100000.000,,4000000.000,3600000.000,,,2400000.000,2762000.000,3135000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,27760000.000,29547000.000,31362000.000,33144000.000,34953000.000,36759000.000,26717000.000,27621000.000,28526000.000,29328000.000,30115000.000,30959000.000,32110000.000,33262000.000,34389000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,7170000.000,,3595000.000,,3395000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,3570000.000,1828000.000,,5401000.000,,1768000.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,2611000.000,2814000.000,775000.000,933000.000,1064000.000,1235000.000,597000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,4793000.000,4996000.000,3080000.000,3238000.000,3369000.000,3540000.000,966000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,5907000.000,6110000.000,5263000.000,5421000.000,5551000.000,5722000.000,2316000.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,6718000.000,6921000.000,6376000.000,6534000.000,6665000.000,6836000.000,3014000.000,,,,,,,,
FiniteLivedIntangibleAssetsGross,51696000.000,52712000.000,54044000.000,54833000.000,55473000.000,56342000.000,37005000.000,37406000.000,38531000.000,39570000.000,41243000.000,41931000.000,42672000.000,43418000.000,44062000.000
FiniteLivedIntangibleAssetsNet,23936000.000,23165000.000,22682000.000,21689000.000,20520000.000,19583000.000,10288000.000,9785000.000,10005000.000,10242000.000,11128000.000,10972000.000,10562000.000,10156000.000,9673000.000
Goodwill,25385000.000,25385000.000,25385000.000,25385000.000,25385000.000,25385000.000,25385000.000,25385000.000,25385000.000,25385000.000,,25385000.000,25385000.000,25385000.000,25385000.000
IntangibleAssetsNetExcludingGoodwill,24294000.000,23523000.000,23040000.000,22047000.000,20878000.000,19941000.000,10646000.000,10143000.000,10363000.000,10600000.000,11486000.000,11330000.000,10920000.000,10514000.000,10031000.000
Liabilities,54137000.000,39739000.000,39838000.000,35259000.000,36330000.000,28949000.000,40495000.000,38979000.000,34223000.000,27865000.000,30736000.000,32236000.000,28008000.000,25489000.000,24584000.000
LiabilitiesAndStockholdersEquity,161298000.000,144152000.000,141448000.000,131724000.000,130511000.000,119637000.000,121842000.000,115135000.000,107076000.000,98688000.000,102045000.000,98979000.000,90335000.000,83878000.000,85066000.000
LiabilitiesCurrent,35617000.000,22892000.000,25891000.000,23663000.000,25754000.000,21403000.000,33959000.000,32742000.000,29346000.000,23681000.000,24461000.000,27878000.000,24634000.000,22374000.000,19877000.000
LitigationReserve,,,,,,,,,,,400000.000,,,,
NoncurrentAssets,51313000.000,51172000.000,52057000.000,,,,44482000.000,,,,44718000.000,,,,40519000.000
NotesAndLoansReceivableNetCurrent,68448000.000,68400000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1500000.000,,,8643000.000,,,,8914000.000,,,,7678000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,0.000,710000.000,,,,1167000.000,,,,1151000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,873000.000,,,,662000.000,,,,649000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,848000.000,,,,1235000.000,,,,660000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,865000.000,,,,1203000.000,,,,1212000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1241000.000,,,,1173000.000,,,,1181000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,4106000.000,,,,3474000.000,,,,2825000.000
OtherAccruedLiabilitiesCurrent,2828000.000,3617000.000,3752000.000,3649000.000,2931000.000,2774000.000,3344000.000,3209000.000,2987000.000,2154000.000,2377000.000,2228000.000,1565000.000,1525000.000,1432000.000
OtherAccruedLiabilitiesNoncurrent,17000.000,21000.000,56000.000,56000.000,59000.000,58000.000,2622000.000,3138000.000,2687000.000,2542000.000,2327000.000,2402000.000,2355000.000,2310000.000,2265000.000
OtherAssetsCurrent,5695000.000,6267000.000,5983000.000,6599000.000,6007000.000,7159000.000,4209000.000,2975000.000,2345000.000,1866000.000,1603000.000,1110000.000,689000.000,629000.000,878000.000
OtherAssetsNoncurrent,941000.000,858000.000,766000.000,754000.000,664000.000,895000.000,928000.000,641000.000,434000.000,367000.000,289000.000,243000.000,205000.000,173000.000,156000.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,,,,,,,3160000.000,3162000.000,2710000.000,2461000.000,2167000.000,2549000.000,2069000.000,2281000.000,1992000.000
PropertyPlantAndEquipmentGross,,,15009000.000,,,,20887000.000,,,,22599000.000,,,,22728000.000
PropertyPlantAndEquipmentNet,2906000.000,3460000.000,4751000.000,4940000.000,5446000.000,6103000.000,8809000.000,9918000.000,9190000.000,8642000.000,7847000.000,7079000.000,6460000.000,5731000.000,5103000.000
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,10000000.000
PurchaseObligationDueInSecondYear,,,,,,,,,,,,,,,10000000.000
PurchaseObligationDueInThirdYear,,,,,,,,,,,,,,,10000000.000
RetainedEarningsAccumulatedDeficit,-20705000.000,-29019000.000,-38947000.000,-51063000.000,-58367000.000,-65328000.000,-75633000.000,-82219000.000,-86345000.000,-90417000.000,-90527000.000,-95530000.000,-100442000.000,-104842000.000,-103253000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,3.500,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,408000.000,2077000.000,1954000.000,1088000.000,454000.000,1718000.000,1591000.000,1858000.000,1126000.000,1393000.000,1347000.000,1500000.000,1413000.000,1425000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,5.500,2.560,2.580,3.030,6.760,3.470,3.540,3.690,5.780,5.130,5.030,5.050,5.130,5.190
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,43413000.000,40538000.000,18713000.000,9698000.000,6416000.000,1680000.000,458000.000,2996000.000,555000.000,352000.000,66000.000,215000.000,200000.000,26000.000,65000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,4376000.000,4181000.000,4458000.000,4418000.000,4637000.000,4581000.000,4306000.000,4239000.000,4096000.000,2994000.000,2943000.000,2889000.000,2875000.000,2558000.000,2514000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,2.910,2.850,3.480,3.540,3.870,4.010,3.930,3.740,3.820,4.490,4.520,4.210,4.140,4.200,4.230
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,40538000.000,18713000.000,9698000.000,6416000.000,1670000.000,458000.000,2918000.000,555000.000,346000.000,66000.000,195000.000,181000.000,22000.000,57000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,4181000.000,4403000.000,4346000.000,4573000.000,4351000.000,4112000.000,4071000.000,3944000.000,2852000.000,2814000.000,2747000.000,2730000.000,2437000.000,2416000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,2.850,3.360,3.420,3.780,3.980,3.910,3.740,3.820,4.540,4.570,4.290,4.220,4.290,4.310
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,2875000.000,9898000.000,5002000.000,1928000.000,0.000,296000.000,1550000.000,392000.000,6000.000,66000.000,104000.000,85000.000,0.000,1000.000
StockholdersEquity,107161000.000,104413000.000,101610000.000,96465000.000,94181000.000,90688000.000,81347000.000,76156000.000,72853000.000,70823000.000,71309000.000,66743000.000,62327000.000,58389000.000,60482000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,107161000.000,104413000.000,101610000.000,96465000.000,94181000.000,90688000.000,81347000.000,76156000.000,72853000.000,70823000.000,71309000.000,66743000.000,62327000.000,58389000.000,60482000.000
UnrecognizedTaxBenefits,,,354000.000,,,,0.000,,,,0.000,,,,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,0.000,,,,0.000,,,,0.000,,,,0.000
