,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,57500000.000,,,,120000000.000,,,,203000000.000,
FederalHomeLoanBankStock,3380000.000,6755000.000,5405000.000,7773000.000,9048000.000,7794000.000,9919000.000,7769000.000,7906000.000,7438000.000,11072000.000,12478000.000
FinancingReceivableAllowanceForCreditLosses,8401000.000,8905000.000,9035000.000,9379000.000,10017000.000,9889000.000,10141000.000,10233000.000,10297000.000,10340000.000,10688000.000,10715000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,8169000.000,8564000.000,8550000.000,8931000.000,9249000.000,9150000.000,9654000.000,9692000.000,9916000.000,10133000.000,10531000.000,10547000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,232000.000,341000.000,485000.000,448000.000,768000.000,739000.000,487000.000,541000.000,381000.000,207000.000,157000.000,168000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,554965000.000,640433000.000,764774000.000,790367000.000,827016000.000,842328000.000,905501000.000,947403000.000,1058420000.000,1124199000.000,1167445000.000,1380317000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,25002000.000,19947000.000,13492000.000,14482000.000,15083000.000,15461000.000,17514000.000,16963000.000,8836000.000,9030000.000,10821000.000,11386000.000
FinancingReceivableModificationsRecordedInvestment,23000000.000,17000000.000,10800000.000,11800000.000,10900000.000,10600000.000,13300000.000,14100000.000,6400000.000,6300000.000,6400000.000,6600000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,3690000.000,412000.000,722000.000,483000.000,383000.000,53000.000,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,431000.000,194000.000,160000.000,164000.000,106000.000,,,,,,
FinancingReceivableRecordedInvestmentCurrent,567762000.000,652463000.000,775155000.000,801859000.000,839753000.000,854416000.000,919788000.000,960928000.000,1064678000.000,1128501000.000,1168268000.000,1408461000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,8515000.000,7074000.000,2195000.000,2347000.000,1798000.000,3213000.000,,,,,,
FinancingReceivableRecordedInvestmentNonaccrualStatus,9019000.000,,2434000.000,2745000.000,3973000.000,4898000.000,4302000.000,4581000.000,3920000.000,4174000.000,5625000.000,5931000.000
FinancingReceivableRecordedInvestmentPastDue,12205000.000,7917000.000,3111000.000,2990000.000,2345000.000,3372000.000,3227000.000,3438000.000,2578000.000,4728000.000,9998000.000,8549000.000
FiniteLivedCoreDepositsGross,,,,3217000.000,3132000.000,3046000.000,2961000.000,2875000.000,3884000.000,3771000.000,3658000.000,8005000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,1588000.000,,,,1246000.000,,,,1414000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,343000.000,,,,343000.000,,,,453000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,343000.000,,,,343000.000,,,,453000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,343000.000,,,,343000.000,,,,453000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,343000.000,,,,343000.000,,,,453000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,343000.000,,,,343000.000,,,,453000.000,
FiniteLivedIntangibleAssetsNet,,,3303000.000,,,,2961000.000,,,,3658000.000,
Goodwill,,,,,,,,,4266000.000,4266000.000,4266000.000,37287000.000
HeldToMaturitySecurities,24242000.000,24166000.000,25544000.000,18947000.000,17169000.000,17112000.000,17053000.000,16995000.000,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,8276000.000,7708000.000,7523000.000,1309000.000,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,496000.000,,,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,8276000.000,7708000.000,7523000.000,813000.000,,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,3476000.000,4457000.000,4446000.000,7249000.000,4770000.000,4947000.000,4482000.000,5048000.000,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,3545000.000,4454000.000,4429000.000,6988000.000,4633000.000,4852000.000,4397000.000,4922000.000,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,1018000.000,,11993000.000,13130000.000,,441000.000,443000.000,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,,970000.000,,11008000.000,12536000.000,,430000.000,428000.000,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,20710000.000,20566000.000,22053000.000,813000.000,,13028000.000,13042000.000,12538000.000,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,19717000.000,18742000.000,20153000.000,951000.000,,12260000.000,12226000.000,11645000.000,,,,
HeldToMaturitySecuritiesFairValue,25076000.000,26041000.000,27385000.000,20055000.000,17900000.000,17975000.000,17965000.000,18029000.000,,0.000,,
HeldToMaturitySecuritiesTransferredSecurityAtCarryingValue,,,,,,11400000.000,11400000.000,11400000.000,11100000.000,11000000.000,11400000.000,
ImpairedFinancingReceivableRecordedInvestment,25002000.000,19947000.000,13492000.000,14482000.000,15083000.000,15461000.000,17514000.000,16963000.000,8836000.000,9030000.000,10821000.000,11386000.000
ImpairedFinancingReceivableRelatedAllowance,232000.000,341000.000,485000.000,448000.000,768000.000,739000.000,487000.000,541000.000,381000.000,207000.000,157000.000,168000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,32009000.000,26723000.000,19515000.000,20389000.000,20926000.000,21248000.000,23814000.000,23316000.000,16494000.000,11878000.000,11062000.000,11627000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,24020000.000,18441000.000,11723000.000,13093000.000,12208000.000,12671000.000,14419000.000,14154000.000,6213000.000,7117000.000,8925000.000,9259000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,30926000.000,25217000.000,17746000.000,19000000.000,18051000.000,18458000.000,20719000.000,20507000.000,13871000.000,9965000.000,9166000.000,9500000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,982000.000,1506000.000,1769000.000,1389000.000,2875000.000,2790000.000,3095000.000,2809000.000,2623000.000,1913000.000,1896000.000,2127000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,1083000.000,1506000.000,1769000.000,1389000.000,2875000.000,2790000.000,3095000.000,2809000.000,2623000.000,1913000.000,1896000.000,2127000.000
IncomeTaxReceivable,634000.000,,,,,,,,,,,
InterestBearingDepositLiabilities,657563000.000,676009000.000,821290000.000,825619000.000,820669000.000,845760000.000,868474000.000,927029000.000,1016377000.000,1044384000.000,1028355000.000,1309355000.000
InterestBearingDepositsInBanks,9887000.000,18058000.000,10694000.000,11107000.000,15726000.000,10617000.000,16421000.000,19413000.000,27184000.000,29211000.000,14591000.000,36582000.000
InterestBearingDomesticDepositBrokered,80900000.000,82900000.000,77300000.000,86600000.000,87800000.000,92100000.000,97100000.000,103600000.000,101700000.000,101700000.000,98300000.000,86200000.000
InterestPayableCurrentAndNoncurrent,324000.000,299000.000,312000.000,332000.000,327000.000,304000.000,333000.000,350000.000,355000.000,346000.000,327000.000,690000.000
InterestReceivable,2784000.000,2988000.000,3628000.000,4033000.000,4086000.000,4100000.000,4333000.000,4504000.000,4781000.000,4813000.000,5373000.000,6726000.000
Liabilities,833223000.000,947611000.000,1105317000.000,1178514000.000,1225601000.000,1225925000.000,1269810000.000,1310650000.000,1451367000.000,1493518000.000,1520546000.000,1910655000.000
LiabilitiesAndStockholdersEquity,918800000.000,1039416000.000,1199017000.000,1276133000.000,1325945000.000,1330165000.000,1409669000.000,1453040000.000,1606384000.000,1653849000.000,1683736000.000,2182109000.000
LoansAndLeasesReceivableAllowance,8401000.000,8905000.000,9035000.000,9379000.000,10017000.000,9889000.000,10141000.000,10233000.000,10297000.000,10340000.000,10688000.000,10715000.000
LoansAndLeasesReceivableBeforeFeesGross,,,,,,,,,,,1178266000.000,1417010000.000
LoansAndLeasesReceivableDeferredIncome,178000.000,222000.000,1109000.000,98000.000,1036000.000,1016000.000,292000.000,345000.000,,,,
LoansAndLeasesReceivableGrossCarryingAmount,579967000.000,660380000.000,778266000.000,804849000.000,842098000.000,857788000.000,923015000.000,964366000.000,1067256000.000,1133229000.000,1178266000.000,1417010000.000
LoansAndLeasesReceivableImpairedCommitmentToLend,230000.000,,,,,,,,,,,
LoansAndLeasesReceivableLoansInProcess,21673000.000,39858000.000,47382000.000,,,,,,,,,
LoansAndLeasesReceivableNetReportedAmount,571388000.000,651253000.000,768122000.000,794492000.000,831045000.000,846883000.000,912582000.000,953788000.000,1056959000.000,1122889000.000,1167578000.000,1406295000.000
LoansAndLeasesReceivableOther,601640000.000,700238000.000,825648000.000,804849000.000,842098000.000,857788000.000,923015000.000,964366000.000,1067256000.000,1133229000.000,,
LoansHeldForSaleMortgages,31899000.000,35487000.000,40912000.000,51950000.000,60727000.000,31697000.000,,,,,,
LoansReceivableBasisSpreadOnVariableRate,0.409,0.413,0.434,0.435,0.436,0.442,0.432,0.434,0.420,0.391,0.387,0.378
LoansReceivableHeldForSaleNetNotPartOfDisposalGroupMortgage,,,,,,,41774000.000,31804000.000,36284000.000,36686000.000,31569000.000,21399000.000
LoansReceivableWithFixedRatesOfInterest1,342890000.000,387764000.000,440464000.000,454843000.000,474774000.000,478764000.000,523907000.000,545822000.000,618686000.000,689718000.000,722677000.000,881075000.000
LoansReceivableWithVariableRatesOfInterest1,237077000.000,272616000.000,337802000.000,350006000.000,367324000.000,379024000.000,399108000.000,418544000.000,448570000.000,443511000.000,455589000.000,535935000.000
LongTermDebt,69465000.000,56815000.000,61740000.000,56665000.000,55465000.000,68465000.000,103465000.000,98465000.000,68465000.000,68465000.000,38465000.000,55304000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,45540000.000,,,,35465000.000,,,,15465000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,300000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,300000.000,,,,5000000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,5300000.000,,,,18000000.000,,,,5000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,10300000.000,,,,45000000.000,,,,18000000.000,
MortgageLoansOnRealEstate,,,4999000.000,,,,3876000.000,,,,3876000.000,
MortgageLoansOnRealEstateWritedownOrReserveAmount1,,,-750000.000,,,,1000000.000,,,,1000000.000,
NoninterestBearingDepositLiabilities,88105000.000,107943000.000,142900000.000,164030000.000,185179000.000,188191000.000,163054000.000,200743000.000,246811000.000,267892000.000,229905000.000,298365000.000
OperatingLeasesFutureMinimumPaymentsDue,,,5557000.000,,,,3809000.000,,,,6589000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,782000.000,,,,1013000.000,,,,1207000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,938000.000,,,,458000.000,,,,515000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,946000.000,,,,568000.000,,,,903000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,941000.000,,,,831000.000,,,,973000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,931000.000,,,,870000.000,,,,1191000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,1019000.000,,,,69000.000,,,,1800000.000,
OtherAssets,3281000.000,3675000.000,7802000.000,3400000.000,2657000.000,4647000.000,3004000.000,4853000.000,5114000.000,5236000.000,5939000.000,9886000.000
OtherInvestments,1921000.000,1947000.000,2309000.000,2653000.000,3121000.000,3281000.000,3273000.000,3519000.000,3705000.000,1801000.000,1768000.000,2116000.000
OtherShortTermBorrowings,,,300000.000,,,,,,,,,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,3975000.000,3975000.000,3975000.000,,,,,,,,,
ParticipatingMortgageLoansParticipationLiabilitiesAmount,2200000.000,,1700000.000,,,,1500000.000,,,,1300000.000,
PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedForFederalHomeLoanBankDebt,,,202900000.000,,,,273600000.000,,,,226000000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,200000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,,,,,
PropertyPlantAndEquipmentGross,,,40285000.000,,,,42917000.000,,,,49290000.000,
PropertyPlantAndEquipmentNet,18654000.000,19134000.000,31075000.000,31686000.000,31641000.000,32099000.000,32562000.000,32507000.000,35252000.000,35086000.000,37054000.000,46544000.000
RealEstateAcquiredThroughForeclosure,5742000.000,4236000.000,3239000.000,3166000.000,3271000.000,2744000.000,2374000.000,1091000.000,3272000.000,2843000.000,1179000.000,1479000.000
RelatedPartyTransactionDueFromToRelatedParty,,,12233000.000,,,,11867000.000,,,,14034000.000,
RetainedEarningsAccumulatedDeficit,63912000.000,68150000.000,69625000.000,72394000.000,76028000.000,79614000.000,82859000.000,86110000.000,88260000.000,93819000.000,98451000.000,102528000.000
ServicingAssetAtAmortizedValue,10003000.000,9886000.000,10181000.000,10361000.000,10642000.000,11079000.000,11433000.000,11946000.000,12400000.000,13556000.000,15032000.000,15792000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,-299806.000,-299606.000,-285805.000,-302028.000,-219228.000,-216828.000,-211908.000,-227439.000
ShortTermBorrowings,5300000.000,92800000.000,57800000.000,115836000.000,147500000.000,105000000.000,120000000.000,70000000.000,97500000.000,87500000.000,203000000.000,214500000.000
StockholdersEquity,85577000.000,91805000.000,93700000.000,97619000.000,100344000.000,104240000.000,139859000.000,142390000.000,155017000.000,160331000.000,163190000.000,271454000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,85577000.000,91805000.000,93700000.000,97619000.000,100344000.000,104240000.000,139859000.000,142390000.000,155017000.000,160331000.000,163190000.000,271454000.000
TierOneRiskBasedCapital,,,15000000.000,,,,15000000.000,,,,,
TierTwoRiskBasedCapital,,,675000.000,,,,0.000,,,,,
TimeDepositMaturitiesYearOne,,,157849000.000,,,,231315000.000,,,,255429000.000,
TimeDeposits,308092000.000,300888000.000,354994000.000,362983000.000,391323000.000,423510000.000,446840000.000,480232000.000,506534000.000,501597000.000,495217000.000,569288000.000
TimeDeposits100000OrMore,93320000.000,97462000.000,,,,,,,,,,
TimeDepositsLessThan100000,214772000.000,203426000.000,,,,,,,,,,
UnusedCommitmentsToExtendCredit,,,2000000.000,,,,,,,,,
