,2011-08-31,2012-02-29,2012-05-31,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31
GainLossOnInvestments,,,,,,,,,,,,,,,,-176000.000,-4000.000,
GainOrLossOnSaleOfStockInSubsidiary,,,,,,,,640180.000,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,68750.000,,,,,,,,,,,,,,
GainsLossesOnRestructuringOfDebt,,4779634.000,1558967.000,2714461.000,,,,,,,,527469.000,1538145.000,,,,,
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,3965.000,-62628.000,,-118821.000,-2445.000,-2606.000
IncomeLossFromContinuingOperations,,,,2412629.000,-246324.000,-465813.000,-1628889.000,792920.000,-761979.000,-97112.000,-392627.000,-1989982.000,318826.000,-99666.000,2648453.000,-136008.000,-515376.000,-545849.000
IncreaseDecreaseInAccountsReceivable,,,,1417.000,,,,540.000,,,,,,,,7183.000,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,252025.000,,,,67632.000,,,,81630.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,-60178.000,,-285477.000,,,,2169741.000,,,,-558919.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,,,,84932.000,,,,35331.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,,89671.000,46010.000,-54087.000,179753.000,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,40001.000,,
IncreaseDecreaseInMarketableSecuritiesRestricted,,,,,,,,,,,,-824000.000,,,,,,
IncreaseDecreaseInOperatingLiabilities,,,,100858.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,,,-3337.000,,,,,,
IncreaseDecreaseInPensionPlanObligations,,,,,,,,,,,,24784.000,,,,26051.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,49076.000,,,,5970.000,,,,2172.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,101.000,,
IncreaseDecreaseOfRestrictedInvestments,,,,,,,,,,,,,,,,-7500.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,,,,9696235000.000,,,,,,
InterestExpense,-1058932.000,1079466.000,424963.000,163570.000,242763.000,181522.000,2631823.000,518851.000,299701.000,375432.000,644391.000,354767.000,234550.000,319085.000,505627.000,163149.000,162579.000,164274.000
InterestExpenseDebt,,,,99930.000,-190142.000,-95872.000,175829.000,-373225.000,,,,,-270490.000,-287398.000,,,,
InterestPaid,,,,,,,,34493.000,,,,,,,,28260.000,,
LiabilitiesAssumed1,,,,,,,,,,,,20000.000,,,,,,
LitigationSettlementAmount,,,,,,,,300686.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,300359.000,,209673.000,,,,162132.000,,,,25000.000,,,,174108.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,300359.000,,209673.000,,,,162132.000,,,,25000.000,,,,174108.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,7500.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,7500.000,,
NetCashProvidedByUsedInOperatingActivities,,-306558.000,,-198704.000,,,,-168049.000,,,,-24209.000,,,,-188832.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-306558.000,,-198704.000,,,,-168049.000,,,,-24209.000,,,,-188832.000,,
NetIncomeLoss,-1485544.000,3206757.000,1179477.000,2312699.000,-436466.000,-561685.000,-1253200.000,419695.000,-761979.000,-97112.000,-19402.000,-1953441.000,1517050.000,520700.000,193017.000,-249505.000,-495785.000,-456889.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,-1989982.000,1461656.000,571298.000,342040.000,-136008.000,-515376.000,-545849.000
NonoperatingIncomeExpense,-1132680.000,3789839.000,1526595.000,2565554.000,-131760.000,-271344.000,,,,,,,,,,,,
OperatingExpenses,687362.000,858579.000,591502.000,491420.000,536033.000,518689.000,625764.000,501459.000,458092.000,218914.000,163430.000,67944.000,112247.000,418883.000,631238.000,495360.000,176115.000,191416.000
OperatingIncomeLoss,-352864.000,-583082.000,-347854.000,-252855.000,-304706.000,-290341.000,-408664.000,-287797.000,-220739.000,-191336.000,-150704.000,-67050.000,-46320.000,-118799.000,-393190.000,-215980.000,-176115.000,-191416.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,107.000,-719.000,736.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-1485437.000,3206038.000,1179477.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,,,2312699.000,,,,,,,,,,,,,,
OtherExpenses,,,,,,,,,,-56679.000,,,,,,,,
OtherIncome,,,,,,,,707492.000,-541240.000,94224.000,131302.000,-1886391.000,1563370.000,639499.000,586207.000,-33525.000,-319669.000,-265473.000
OtherNoncashExpense,,,,3448.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-73748.000,,,,-68750.000,-150000.000,,,,,,,,222.000,,,,
OtherOperatingIncome,,,32100.000,,,,,,,,,,,,,,,
PaymentsForSoftware,,,,48000.000,48000.000,48000.000,,,,,,,,,,,,
PreferredStockAccretionOfRedemptionDiscount,,,,,,,,,,,,36541.000,51429.000,12030.000,710.000,5324.000,22036.000,91566.000
ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,,,,,,,,100.000,,,,,,,,,,
ProceedsFromIssuanceOfDebt,,,,,,,,222500.000,,,,25000.000,,,,14974.000,,
ProceedsFromIssuanceOrSaleOfEquity,,39813.000,,,,,,,,,,,,,,,,
ProceedsFromRepaymentsOfDebt,,,,,,,,-60368.000,,,,,,,,-10240.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,,,169374.000,,
ProceedsFromShortTermDebt,,12500.000,,215500.000,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,0.000,,,,,,,,,,,,,,,,
ProfessionalAndContractServicesExpense,,,,,,,,48000.000,48000.000,25500.000,5000.000,48000.000,48000.000,25500.000,,,,
ProvisionForDoubtfulAccounts,,,,,,,,-1107.000,,,,,,,,,,
RepaymentsOfDebt,,,,5827.000,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,,7142.000,,,,,,,,,,,,,,,,
RevenueFromRelatedParties,,,,,,,,,,,,,65000.000,5000.000,,,,
Revenues,334498.000,275497.000,243648.000,238565.000,231327.000,228348.000,217100.000,213662.000,237353.000,27578.000,12726.000,894.000,65927.000,300084.000,,,,
SalesRevenueGoodsGross,,,,,,,,,,,,,,295084.000,,279380.000,,
SalesRevenueNet,334498.000,275497.000,211548.000,238565.000,231327.000,228348.000,217100.000,-493830.000,778593.000,-66646.000,-118576.000,1887285.000,-1497443.000,-339415.000,,,,
SellingGeneralAndAdministrativeExpense,489719.000,472887.000,463562.000,380549.000,435831.000,411342.000,519018.000,377425.000,344637.000,187813.000,144992.000,67318.000,100648.000,234674.000,370466.000,304151.000,176115.000,191416.000
ShareBasedCompensation,,,,6720.000,,,,7946.000,,,,4000.000,,,,,,
StockIssued1,,,,,,,,,,,,100000.000,,,,,,
UnrealizedGainLossOnDerivatives,,,,,,60178.000,,,,,,,,,,,,
UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments,,,,,,,,,,,,,,-52000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,1050422666.000,583632393.000,729759164.000,-533145957.000,2097022786.000,1007499997.000,1007549997.000,-3131583879.000,1666509278.000,25626238785.000,3795760513.000,-8660987856.000,3652005709.000,3765679622.000,3778005709.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,884733330.000,1007499997.000,1007549997.000,-1919294423.000,1666509278.000,3231962508.000,3795760513.000,-5615110172.000,3652005709.000,3765679622.000,3778005709.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,355594056.000,583632393.000,729759164.000,-1035979014.000,884733330.000,1007499997.000,1007549997.000,-1919294423.000,1666509278.000,3231962508.000,3795730513.000,-5615080172.000,3652005709.000,3765679622.000,3778005709.000
