,2011-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,-80000.000,,,,-5000.000,,,,15000.000
EntityWideRevenueMajorCustomerPercentage,,0.080,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,,103000.000,91000.000,19000.000,-190000.000,-12000.000
ForeignCurrencyTransactionLossBeforeTax,,5610.000,104.000,4152.000,21377.000,30106.000,4390.000,1577.000,-55073.000,64000.000,197000.000,456000.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,481667.000,-96913.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,-2115000.000,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,1800.000,,,,-7000.000,,,,-35000.000,,,,
GainLossRelatedToLitigationSettlement,,276985.000,47671.000,67489.000,181761.000,5499.000,25978.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,4330735.000,8886241.000,10654272.000,,,,,,,,,,,,,,,
GrossProfit,1918391.000,8164761.000,7913341.000,7406200.000,9707893.000,17873069.000,15646763.000,14956690.000,7533478.000,14384000.000,17498000.000,10470000.000,14579000.000,15213000.000,10686000.000,10197000.000,8377000.000,6470000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,380000.000,,26000000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,2768395.000,453114.000,697163.000,-17717672.000,-7467000.000,-7004000.000,-27577000.000,-9705000.000,-6474000.000,-4189000.000,-1447000.000,8951000.000,-3121000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,2736234.000,408328.000,,,,,,,,,,,
IncomeTaxExaminationEstimateOfPossibleLoss,,,,,,,,,,,,,,,,,,5300000.000
IncomeTaxExpenseBenefit,,,,,,32161.000,44786.000,94545.000,-138492.000,12000.000,21000.000,71000.000,1000.000,131000.000,7000.000,0.000,180000.000,28000.000
IncomeTaxesPaid,,0.000,,,,83452.000,,,,40000.000,,,,61000.000,,,,8000.000
IncreaseDecreaseInAccountsPayable,,,,,,-2300764.000,,,,719000.000,,,,-591000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,1471578.000,,,,,,,,,,,,,,,,803000.000
IncreaseDecreaseInAccountsReceivable,,4449077.000,,,,5086682.000,,,,2345000.000,,,,302000.000,,,,1925000.000
IncreaseDecreaseInAccruedLiabilities,,,,,,-264445.000,,,,-971000.000,,,,-334000.000,,,,
IncreaseDecreaseInCustomerDeposits,,-70155.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,1547185.000,-6044643.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,-9016.000,,,,,,,,-7197000.000,,,,-2274000.000,,,,-2463000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,79000.000,,,,50000.000,,,,0.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,63638.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-664926.000,,,,879450.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,247000.000,,,,-14000.000,,,,-132000.000
IncreaseDecreaseInRestrictedCash,,,,,,616.000,,,,,,,,,,,,
IncreaseDecreaseInRestrictedCashForOperatingActivities,,-9148.000,,,,,,,,,,,,,,,,
IncreaseDecreaseInRestructuringReserve,,,,,,,,,,,,,,-326000.000,,,,-73000.000
InterestExpenseBorrowings,,,,,,,,,,,,,,,,,,104000.000
InterestExpenseDebt,,,349.000,,,,,,,,,,,,,,,
InterestExpenseRelatedParty,,,,,,,,,,,,,,,273000.000,9000.000,,422000.000
InterestIncomeExpenseNonoperatingNet,499800.000,-780320.000,-1125.000,-1302.000,-569.000,-39373.000,-17015.000,-28659.000,-115953.000,-125000.000,-133000.000,-99000.000,-422000.000,-519000.000,-205000.000,-166000.000,632000.000,-159000.000
InterestIncomeOther,,,,,,222756.000,0.000,,,,,,,,,,,
InterestPaid,,501165.000,,,,35821.000,,,,124000.000,,,,439000.000,,,,672000.000
InventoryWriteDown,,,,,,,,,,,,1262000.000,,,,,,
LaborAndRelatedExpense,,,,3869945.000,,5366806.000,5777488.000,6041157.000,8161549.000,7061000.000,7763000.000,5681000.000,10671000.000,9620000.000,3292000.000,2291000.000,2830000.000,3269000.000
MarketingAndAdvertisingExpense,,,,4043064.000,,6328487.000,5919263.000,7749156.000,8056094.000,7225000.000,8285000.000,7093000.000,4382000.000,4287000.000,2686000.000,1905000.000,1774000.000,1888000.000
NetCashProvidedByUsedInFinancingActivities,,11922620.000,,,,-2902.000,,,,3822000.000,,,,-364000.000,,,,-900000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,11922620.000,,,,-2902.000,,,,3822000.000,,,,-364000.000,,,,-900000.000
NetCashProvidedByUsedInInvestingActivities,,-234573.000,,,,-1303387.000,,,,-660000.000,,,,-28000.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-234573.000,,,,-1303387.000,,,,-660000.000,,,,-28000.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,,-3206969.000,,,,-784801.000,,,,682000.000,,,,2370000.000,,,,-1042000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3206969.000,,,,-784801.000,,,,682000.000,,,,2370000.000,,,,-1042000.000
NetIncomeLoss,116309.000,-7361981.000,-2421808.000,-3945836.000,-3988316.000,2736234.000,408328.000,602618.000,-17579180.000,-7479000.000,-7025000.000,-27648000.000,-9706000.000,-6605000.000,-4196000.000,-1447000.000,8771000.000,-3149000.000
NoncashContributionExpense,,,,,,17500.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,,,,,,,,12000.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,,102000.000,,,,,,,,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,,,,,,9840000.000,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,0.000,,,,,,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,,,,9840000.000,,,,,,,,,,,,
NonoperatingIncomeExpense,2528653.000,-6640501.000,319123.000,926944.000,2088438.000,344507.000,-26401.000,5234618.000,24276.000,-183000.000,-348000.000,-559000.000,,,,,,
OperatingExpenses,,,,12278980.000,,15449181.000,15167248.000,19494145.000,25275426.000,21668000.000,24154000.000,37488000.000,23568000.000,20975000.000,12168000.000,11522000.000,8466000.000,9062000.000
OperatingIncomeLoss,-2412344.000,-721480.000,-2740931.000,-4872780.000,-5961271.000,2423888.000,479515.000,-4537455.000,-17741948.000,-7284000.000,-6656000.000,-27018000.000,-8989000.000,-5762000.000,-1482000.000,-1325000.000,-89000.000,-2592000.000
OperatingLeasesRentExpenseNet,,131717.000,,,,297497.000,,,,383000.000,384000.000,422000.000,411000.000,346000.000,293000.000,200000.000,61000.000,100000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,58438.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-6068.000,4228.000,-13027.000,8742.000,-4247.000,22954.000,-37057.000,-33650.000,-80000.000,-97000.000,72000.000,-1000.000,-5000.000,11000.000,-46000.000,50000.000,6000.000
OtherComprehensiveIncomeLossNetOfTax,,-6068.000,4228.000,45411.000,-49696.000,-4247.000,22954.000,-37057.000,,,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,1936610.000,,,,,,,,,,,,,,
OtherNoncashExpense,,,,,,,,,,,,,,,,,,516000.000
OtherNonoperatingGainsLosses,,,,,,,,,,,,,,-296000.000,-205000.000,34000.000,-227000.000,-281000.000
OtherNonoperatingIncome,,10000.000,0.000,0.000,-21319.000,87600.000,79315.000,,,6000.000,-18000.000,-4000.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,-183000.000,-348000.000,-559000.000,-716000.000,-712000.000,-592000.000,-122000.000,-887000.000,-978000.000
OtherRestructuringCosts,,,,,,,,,,,,8430000.000,,143000.000,,,,
PaymentsForRepurchaseOfCommonStock,,103537.000,,,,0.000,,,,,,,,,,,,
PaymentsForRestructuring,,,,,,,,,,,,,,757000.000,,,,
PaymentsOfDebtIssuanceCosts,,0.000,,,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,,,,40000.000,,,,,,,,
PaymentsOfStockIssuanceCosts,,1560956.000,,,,0.000,,,,,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,,850000.000,,,,,,,,
PaymentsToAcquireIntangibleAssets,,20000.000,,,,0.000,,,,,,,,-6000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,216267.000,,,,1304571.000,,,,257000.000,,,,50000.000,,,,0.000
ProceedsFromIssuanceOfDebt,,0.000,,,,,,,,4000000.000,,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,12000000.000,,,,0.000,,,,,,,,,,,,
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,,,,23142000.000,,,,4087000.000
ProceedsFromLinesOfCredit,,,,,,,,,,4001000.000,,,,,,,,
ProceedsFromRepaymentsOfAccountsReceivableSecuritization,,,,,,,,,,,,,,17500000.000,13800000.000,,,5100000.000
ProceedsFromRepaymentsOfSecuredDebt,,,,,,,,,,,,,,23100000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,1694.000,,,,1800.000,,,,447000.000,,,,16000.000,,,,0.000
ProfessionalFees,,,,,,,1292517.000,1316621.000,,1455000.000,2064000.000,1980000.000,1302000.000,1388000.000,1742000.000,1315000.000,1290000.000,882000.000
ProvisionForDoubtfulAccounts,,,,,,,,,,30000.000,,,,,,,,
RepaymentsOfDebt,,4390386.000,,,,2902.000,,,,103000.000,,,,2949000.000,,,,0.000
RepaymentsOfLinesOfCredit,,,,,,,,,,4001000.000,,,,3000000.000,,,,0.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,35000.000,,,,41000.000,,,,36000.000
RepaymentsOfSecuredDebt,,,,,,,,,,,,,,17516000.000,,,,4951000.000
RepaymentsOfUnsecuredDebt,,4387583.000,,,,0.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,1096946.000,1163883.000,735472.000,1000699.000,965000.000,921000.000,1437000.000,928000.000,863000.000,531000.000,270000.000,205000.000,137000.000
RestructuringCharges,,,,,,,,,,,,,,431000.000,500000.000,100000.000,1254000.000,0.000
RestructuringCosts,,,,,,,,,,,,16650000.000,,574000.000,-4820000.000,1667000.000,-898000.000,0.000
RestructuringSettlementAndImpairmentProvisions,,,,,,,,,,,,8220000000.000,,431000.000,,,,
Revenues,5756426.000,22561167.000,25480059.000,25343968.000,37492397.000,50209454.000,46739987.000,47768320.000,32671239.000,41322000.000,50476000.000,33982000.000,41078000.000,42912000.000,32867000.000,30694000.000,26026000.000,26009000.000
SalesDiscountsGoods,,2362869.000,3035424.000,5736257.000,6306987.000,6495832.000,5088574.000,7866219.000,8749375.000,,,,,,,10800000.000,,8000000.000
SalesDiscountsReturnsAndAllowancesGoods,,2362869.000,3035424.000,5736257.000,6265450.000,6500000.000,,,,,,,,,,,,
SalesRevenueGoodsGross,,24924036.000,28515483.000,31080225.000,43799384.000,56705286.000,51828561.000,55634539.000,,,,,,,,,,
SalesRevenueNet,5756426.000,22561167.000,25480059.000,25343968.000,37492397.000,50209454.000,46739987.000,47768320.000,32671239.000,41322000.000,50476000.000,33982000.000,41078000.000,42912000.000,32867000.000,30694000.000,26026000.000,26009000.000
SellingGeneralAndAdministrativeExpense,,,,,,1872368.000,2356940.000,3651739.000,5472953.000,4962000.000,5121000.000,4647000.000,4642000.000,4243000.000,4424000.000,3937000.000,3337000.000,2886000.000
SeveranceCosts1,,,,,,,,,,,,1692000.000,,,,,,
ShareBasedCompensation,,,,,,2402435.000,2117332.000,,,2523000.000,,,,4670000.000,,,,607000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,,,,,,,,350000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,1.960
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,,,,,,,,58255.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,2.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,0.550,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,0.017,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,1177.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,425.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,0.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesAcquisitions,,,,,,1200000.000,,,,170000.000,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,927742.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,,,,,,,,,,371805.000,,,,,,,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,,,1200000.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,,,,,,,,150000.000,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,62289.000,,,,60422.000,,,,51805.000,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,1394000.000,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,6993032.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,,,9840000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,,,,1198000.000,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,264879.000,,,,265325.000,,,,2523000.000,,,,,,,,
StockRepurchasedDuringPeriodShares,,18825.000,,,,,,,,,,,,,,,,
StockRepurchasedDuringPeriodValue,,260000.000,,,,,,,,,,,,,,,,
TradingSecuritiesUnrealizedHoldingGainLoss,,,,,,-326103.000,,,,,,,,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,0.000,,,,0.000,0.000,0.000,,
UnrealizedGainLossOnDerivatives,,,,,,-326103.000,,,,,,,,,,,,
UnrealizedGainLossOnInvestments,,,,,,-386103.000,0.000,,,,,,,,,,,
UnrealizedGainLossOnSecurities,,,,,,-60000.000,,,,,,,,,,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,,0.000,,0.000,,,,,,,,,,
ValuationAllowancesAndReservesAdjustments,,,,,,,,429790.000,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,1644573.000,1454100.000,1579900.000,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,11951923.000,12064122.000,12612896.000,,13333868.000,13647267.000,13723213.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,7226849.000,8475084.000,,,,,,,,,,13896876.000,13874209.000,13978833.000,-28311670.000,13773508.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,10307350.000,10610022.000,11032996.000,,13333868.000,13647267.000,13723213.000,,,,,,
