,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
DeferredRevenueNoncurrent,2855312.000,2839655.000,2812556.000,2786416.000,2700994.000,2776599.000,2761630.000,2772701.000,2715295.000,2623619.000,2542283.000,2485578.000
DepositsAssetsNoncurrent,3170386.000,3201283.000,493402.000,419333.000,674657.000,,,,,24930.000,594484.000,891136.000
DueFromRelatedPartiesCurrent,,,,,,,,,,312042.000,327516.000,631522.000
DueToEmployeesCurrent,1920593.000,2600786.000,1619827.000,2087916.000,1972693.000,2027032.000,1177794.000,1210690.000,0.000,,,
DueToRelatedPartiesCurrent,1383663.000,2356968.000,764461.000,683036.000,681658.000,407767.000,194683.000,197628.000,4778045.000,4861981.000,1392536.000,3257259.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,,194248.000,3257259.000
EmployeeRelatedLiabilitiesCurrent,493795.000,557859.000,530219.000,508459.000,460621.000,401536.000,928221.000,834526.000,370876.000,799555.000,632227.000,734994.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,0.963,1.000,1.000
FederalHomeLoanBankAdvancesShortTerm,,,,,,,3200000.000,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,128807.000,140849.000,153365.000,167603.000,217217.000,232705.000,245203.000,281372.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,1968532.000,2026351.000,2114633.000,2116854.000,2117180.000,2046499.000,2795581.000,2764319.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,46758.000,46489.000,46963.000,51256.000,51639.000,49698.000,,66933.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,46758.000,46489.000,46963.000,51256.000,51639.000,49698.000,67202.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,46758.000,46489.000,46963.000,51256.000,51639.000,49698.000,67202.000,66933.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,46758.000,46489.000,46963.000,51256.000,51639.000,49698.000,67202.000,66933.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,46758.000,46489.000,46963.000,51256.000,51639.000,49698.000,67202.000,66933.000
FiniteLivedIntangibleAssetsGross,,,,,2331129.000,2399645.000,2502813.000,2540737.000,,2527694.000,3309592.000,3313423.000
FiniteLivedIntangibleAssetsNet,,,,,2202322.000,2258796.000,2349448.000,2373134.000,2391691.000,2294989.000,3064389.000,3032051.000
ForeignCurrencyExchangeRateTranslation1,,,,,,6.301,6.267,6.173,6.136,6.110,6.162,6.155
GuaranteeObligationsCurrentCarryingValue,,,,,,,,,20044326.000,,,
GuaranteeObligationsMaximumExposure,,,,,15984000.000,,,,24444300.000,,,
IntangibleAssetsNetExcludingGoodwill,2210017.000,2217205.000,2225555.000,2227997.000,,,,,,,,
InventoryAdjustments,,,,,,,,,,,7093787.000,5761050.000
InventoryFinishedGoods,,,,,32808102.000,21524523.000,27042947.000,27528752.000,25350962.000,22372610.000,21703886.000,21659147.000
InventoryNet,30377388.000,38649235.000,34418964.000,36608718.000,36552743.000,25555534.000,30896916.000,31657942.000,29373651.000,26444864.000,19638425.000,20194837.000
InventoryRawMaterials,,,,,3452167.000,3839230.000,3718539.000,3939331.000,3973899.000,3373620.000,3032721.000,2812114.000
InventoryWorkInProcess,,,,,292474.000,191781.000,135430.000,189859.000,48790.000,2551042.000,1995605.000,1484626.000
Liabilities,77444242.000,98621633.000,85946386.000,87579267.000,76287024.000,79862368.000,80483041.000,84676553.000,82172506.000,78880453.000,68930943.000,69908393.000
LiabilitiesAndStockholdersEquity,105380462.000,130048089.000,122954792.000,124429115.000,116144694.000,122281479.000,120970496.000,127945777.000,122606066.000,115700303.000,82825422.000,81736139.000
LiabilitiesCurrent,73527668.000,94786945.000,82209984.000,83940637.000,72888135.000,76463655.000,77174065.000,81427600.000,78403371.000,75278701.000,65498223.000,66557433.000
LongTermDebtMaturingInYearsTwoAndThree,,,,,310176.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,77543.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,310176.000,311057.000,234577.000,158751.000,319406.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,311057.000,312769.000,317501.000,319406.000,,,
LongTermInvestments,154703.000,156206.000,157117.000,158110.000,158253.000,158702.000,0.000,0.000,0.000,,,
LongTermLoansPayable,1061262.000,995033.000,923846.000,852214.000,697895.000,622114.000,547346.000,476252.000,399257.000,320765.000,238563.000,159215.000
LongtermDebtWeightedAverageInterestRate,,,,,0.072,0.071,0.072,0.072,0.072,,,
NotesAndLoansReceivableNetCurrent,1468582.000,4999723.000,2026885.000,3194335.000,243535.000,1695771.000,542559.000,1083717.000,74963.000,193558.000,1323499.000,1243334.000
NotesPayableToBankCurrent,6961634.000,3124121.000,1571166.000,6798741.000,2136414.000,2221834.000,2473431.000,2267868.000,2281468.000,2454831.000,811438.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,381815.000,2766279.000,2672486.000,2789722.000,2734910.000,2654352.000,2540742.000,2509659.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,293653.000,283607.000,306070.000,,194488.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,52911.000,53115.000,53753.000,54332.000,54562.000,54107.000,54166.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,52911.000,53115.000,53753.000,61122.000,54562.000,54107.000,54166.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,131086.000,52911.000,53115.000,53753.000,109535.000,54562.000,54107.000,81243.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,250729.000,109251.000,109672.000,120930.000,237053.000,81838.000,81155.000,67698.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,2204642.000,2119862.000,2201463.000,2272868.000,2214340.000,2297266.000,2252386.000
OtherAccruedLiabilitiesCurrent,,,,,,,,,,641448.000,1304930.000,1387220.000
OtherAssetsCurrent,8771042.000,9661325.000,11570262.000,9299939.000,11948448.000,13237473.000,13949688.000,11965979.000,11697741.000,129362.000,51242.000,131858.000
OtherAssetsNoncurrent,4971764.000,4480732.000,4926856.000,4932919.000,4138473.000,2495618.000,1468441.000,1931148.000,1994268.000,8256.000,,
OtherLiabilitiesCurrent,2193531.000,2180426.000,3680223.000,2558391.000,3111623.000,3582618.000,7864076.000,8282960.000,2513502.000,,,
OtherLiabilitiesNoncurrent,,,,,,,,,654583.000,657368.000,651874.000,706167.000
OtherLoansPayableCurrent,2784653.000,2967915.000,6481374.000,6206144.000,3648046.000,4372570.000,3510676.000,6107043.000,0.000,,,
OtherNotesPayableCurrent,,,,,,,,,9824755.000,8077875.000,5885145.000,7126805.000
OtherReceivablesNetCurrent,4782949.000,5061474.000,3815159.000,7119833.000,4340997.000,3005423.000,8867697.000,9154618.000,10346341.000,7525986.000,2731813.000,5989070.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,,,0.000,0.000,0.000,,,
PrepaidExpenseAndOtherAssetsCurrent,12173860.000,16272640.000,10515009.000,7005900.000,7852872.000,7613579.000,5477175.000,7356754.000,8516289.000,,,
PropertyPlantAndEquipmentGross,,,,,22287080.000,22746308.000,22653948.000,23391849.000,23221627.000,24213908.000,23203389.000,22774818.000
PropertyPlantAndEquipmentNet,12651927.000,12746717.000,16480469.000,16374292.000,16513102.000,16505421.000,16140827.000,16351900.000,16082192.000,16612618.000,15490926.000,15445620.000
RestrictedCashAndCashEquivalentsAtCarryingValue,5415555.000,3124121.000,1571166.000,7972029.000,2162824.000,6469826.000,6933120.000,6793948.000,6892797.000,6492268.000,4662982.000,3855763.000
RetainedEarningsAccumulatedDeficit,22792112.000,26000245.000,31311752.000,30918841.000,33897652.000,36346896.000,34185260.000,36344210.000,33235448.000,29513353.000,6724482.000,4726822.000
RetainedEarningsAppropriated,,,,,,1385966.000,1385966.000,1385966.000,1385966.000,1385966.000,1385966.000,1385966.000
ShortTermBorrowings,9569926.000,12005998.000,15218314.000,16057679.000,18066150.000,24037073.000,28956691.000,29394803.000,27941464.000,25327311.000,25115630.000,23518326.000
ShortTermDebtWeightedAverageInterestRate,,,,,0.077,,,0.071,0.071,,,
StockholdersEquity,27936220.000,31426456.000,37008406.000,36849848.000,39857670.000,42419111.000,40487455.000,43269224.000,40433560.000,36819850.000,13894479.000,11827746.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,27936220.000,31426456.000,37008406.000,36849848.000,39857670.000,42419111.000,40487455.000,43269224.000,40433560.000,36819850.000,13894479.000,11827746.000
TaxesPayableCurrent,1838959.000,1191687.000,3301944.000,1717939.000,2080843.000,5215355.000,3328582.000,3494421.000,3274956.000,3032010.000,2974758.000,3312069.000
UnbilledContractsReceivable,,,,,,10594598.000,5648578.000,5650355.000,4706468.000,5708427.000,,
