,2011-09-30,2012-09-30,2013-09-30,2013-12-31,2014-12-31,2015-12-31,2016-12-31
RepaymentsOfConvertibleDebt,,,,83000.000,100000.000,10000.000,
RepaymentsOfDebt,,,,80000.000,,,
Revenues,,,,324016.000,930729.000,832215.000,778215.000
SalesRevenueNet,,,,324016.000,930729.000,832215.000,778215.000
SellingAndMarketingExpense,,,,275616.000,139175.000,216274.000,3376.000
ShareBasedCompensation,,,,,44289.000,433699.000,443846.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,1.100,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,-360000.000,-70000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,359988.000,970000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,-0.280,0.250
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,0.380,0.170,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,,,,,28451.000,,443846.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,862162.000,,
StockIssuedDuringPeriodValueIssuedForCash,,,,125000.000,4681123.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,74324.000,907105.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,500000.000
UnusualOrInfrequentItemInsuranceProceeds,,,,,,250000.000,250000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,60184932.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,43500000.000,36421507.000,72928764.000,94120902.000,120430719.000
