,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
IncreaseDecreaseInOtherDeferredLiability,,,-42000.000,,,,-42000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1297000.000,,,,-18000.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,802000.000
InterestExpense,1767000.000,1787000.000,1466000.000,1090000.000,1100000.000,1103000.000,1094000.000
InterestIncomeExpenseNet,-1626000.000,-1660000.000,-1440000.000,-1074000.000,-1017000.000,-1094000.000,-1050000.000
InvestmentIncomeInterest,176000.000,163000.000,105000.000,89000.000,80000.000,79000.000,74000.000
NetCashProvidedByUsedInFinancingActivities,,,-36092000.000,,,,748000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-36092000.000,,,,748000.000
NetCashProvidedByUsedInInvestingActivities,,,11728000.000,,,,-13288000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,11728000.000,,,,-13288000.000
NetCashProvidedByUsedInOperatingActivities,,,-6395000.000,,,,4998000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6395000.000,,,,4998000.000
NetIncomeLoss,454000.000,-2902000.000,-2838000.000,61000.000,2284000.000,5870000.000,1857000.000
OperatingExpenses,25776000.000,25867000.000,27722000.000,26434000.000,24817000.000,24916000.000,24437000.000
OperatingIncomeLoss,1915000.000,1478000.000,-3871000.000,2674000.000,5199000.000,9357000.000,4015000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,289000.000,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,662000.000,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-3000.000,29000.000,,19000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-1240000.000,599000.000,,-896000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,951000.000,-1243000.000,628000.000,446000.000,-877000.000
OtherNonoperatingIncomeExpense,-35000.000,-36000.000,-79000.000,-73000.000,3000.000,-70000.000,-30000.000
PaymentsToAcquireInvestments,,,11988000.000,,,,26383000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1074000.000,,,,1420000.000
ProceedsFromIssuanceOfCommonStock,,,118000.000,,,,748000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,18729000.000,,,,14500000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,6061000.000,,,,15000.000
ProductWarrantyAccrualPayments,,,,,,,162000.000
ProductWarrantyAccrualWarrantiesIssued,,,,,,,156000.000
RepaymentsOfNotesPayable,,,36210000.000,,,,
ResearchAndDevelopmentExpense,1669000.000,2144000.000,2503000.000,2185000.000,2370000.000,2858000.000,2776000.000
Revenues,33805000.000,33093000.000,29029000.000,35497000.000,35475000.000,40730000.000,34108000.000
SalesRevenueNet,33805000.000,33093000.000,29029000.000,35497000.000,35475000.000,40730000.000,34108000.000
SellingGeneralAndAdministrativeExpense,24107000.000,23723000.000,25219000.000,24249000.000,22447000.000,22058000.000,21661000.000
ShareBasedCompensation,,,1695000.000,,,,1618000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.006,0.005,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,0.520,0.514,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,268000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,7.290
WeightedAverageNumberOfDilutedSharesOutstanding,31487000.000,31239000.000,,32355000.000,33460000.000,,34635000.000
WeightedAverageNumberOfSharesOutstandingBasic,31190000.000,31239000.000,,31425000.000,31579000.000,,32522000.000
