,2011-03-27,2011-06-26,2011-09-25,2011-12-25,2012-03-25,2012-06-24,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,575000000.000,465000000.000,383000000.000,391000000.000,264000000.000,251000000.000,242000000.000,254000000.000,204000000.000,86000000.000,75000000.000,27000000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,6000000.000,22000000.000,0.000,2000000.000,28000000.000,22000000.000,34000000.000,44000000.000,12000000.000,0.000,0.000,0.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,,,,2340000000.000,2000000000.000,1769000000.000,2133000000.000,1654000000.000,1543000000.000,1394000000.000,1266000000.000,1283000000.000,1355000000.000,1554000000.000,478000000.000,171000000.000,5000000.000
AvailableForSaleSecurities,15254000000.000,13990000000.000,14975000000.000,15527000000.000,19068000000.000,21530000000.000,21481000000.000,22612000000.000,24727000000.000,26103000000.000,21808000000.000,21864000000.000,24243000000.000,22831000000.000,22172000000.000,23364000000.000,22207000000.000,23296000000.000,21989000000.000,22455000000.000,24186000000.000,25147000000.000,26404000000.000,22900000000.000,21734000000.000,22138000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,887000000.000,707000000.000,694000000.000,644000000.000,449000000.000,383000000.000,438000000.000,546000000.000,592000000.000,197000000.000,231000000.000,163000000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,66000000.000,166000000.000,81000000.000,94000000.000,313000000.000,428000000.000,359000000.000,215000000.000,105000000.000,44000000.000,28000000.000,11000000.000
AvailableForSaleSecuritiesAmortizedCost,14240000000.000,13059000000.000,14605000000.000,14928000000.000,18019000000.000,20730000000.000,20313000000.000,21443000000.000,23342000000.000,25213000000.000,20825000000.000,20844000000.000,23189000000.000,21741000000.000,21351000000.000,22823000000.000,21594000000.000,22746000000.000,21853000000.000,22500000000.000,24107000000.000,24816000000.000,25917000000.000,22747000000.000,21531000000.000,21986000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,28000000.000,9000000.000,12000000.000,11000000.000,68000000.000,117000000.000,101000000.000,125000000.000,81000000.000,1000000.000,1000000.000,0.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,38000000.000,157000000.000,69000000.000,83000000.000,245000000.000,311000000.000,258000000.000,90000000.000,24000000.000,43000000.000,27000000.000,11000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,2466000000.000,1476000000.000,4482000000.000,5534000000.000,4338000000.000,5247000000.000,1035000000.000,3282000000.000,3180000000.000,11462000000.000,5642000000.000,4539000000.000,5147000000.000,2113000000.000,5906000000.000,11488000000.000,5938000000.000,9689000000.000,11006000000.000,14777000000.000,11399000000.000,4777000000.000,3868000000.000,2522000000.000,2576000000.000,1936000000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,204000000.000,165000000.000,185000000.000,218000000.000,248000000.000,451000000.000,423000000.000,306000000.000,193000000.000,154000000.000,135000000.000,463000000.000,248000000.000,688000000.000,675000000.000,189000000.000,324000000.000,269000000.000,617000000.000,1221000000.000,1358000000.000,2656000000.000,1699000000.000,123000000.000,83000000.000,46000000.000
AvailableForSaleSecuritiesCurrent,6658000000.000,4982000000.000,6190000000.000,6080000000.000,8579000000.000,9483000000.000,8088000000.000,8478000000.000,8894000000.000,8427000000.000,8314000000.000,8479000000.000,9783000000.000,9697000000.000,9147000000.000,10954000000.000,9548000000.000,10828000000.000,9761000000.000,9615000000.000,10627000000.000,11225000000.000,12702000000.000,,,5749000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,2059000000.000,2306000000.000,2450000000.000,2716000000.000,2735000000.000,2854000000.000,3573000000.000,4072000000.000,4540000000.000,3900000000.000,2303000000.000,2300000000.000,1815000000.000,1594000000.000,1509000000.000,1439000000.000,1363000000.000,1005000000.000,980000000.000,1721000000.000,2187000000.000,2103000000.000,2269000000.000,1575000000.000,1396000000.000,1046000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,4406000000.000,4016000000.000,4600000000.000,4878000000.000,6334000000.000,7537000000.000,7633000000.000,7597000000.000,7692000000.000,8024000000.000,6842000000.000,7100000000.000,10327000000.000,10255000000.000,9334000000.000,11054000000.000,11245000000.000,11156000000.000,11271000000.000,10947000000.000,11239000000.000,12341000000.000,12819000000.000,11797000000.000,10513000000.000,9910000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,974000000.000,966000000.000,952000000.000,1034000000.000,1143000000.000,1285000000.000,1336000000.000,1362000000.000,1468000000.000,1341000000.000,1296000000.000,1302000000.000,977000000.000,660000000.000,700000000.000,626000000.000,592000000.000,641000000.000,510000000.000,643000000.000,753000000.000,788000000.000,978000000.000,637000000.000,533000000.000,1000000.000
AvailableForSaleSecuritiesDebtMaturitiesFairValue,12326000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,1261000000.000,464000000.000,1084000000.000,799000000.000,1397000000.000,1194000000.000,535000000.000,536000000.000,776000000.000,2403000000.000,1695000000.000,2086000000.000,1975000000.000,2993000000.000,3577000000.000,3069000000.000,2818000000.000,3750000000.000,3124000000.000,3142000000.000,3616000000.000,3987000000.000,4892000000.000,5628000000.000,6979000000.000,9705000000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,3626000000.000,3265000000.000,3255000000.000,3272000000.000,3949000000.000,5525000000.000,5191000000.000,5829000000.000,6787000000.000,6721000000.000,6353000000.000,5755000000.000,6078000000.000,4642000000.000,4714000000.000,4600000000.000,4152000000.000,4812000000.000,4474000000.000,4507000000.000,4900000000.000,4363000000.000,3700000000.000,2699000000.000,2067000000.000,1444000000.000
AvailableForSaleSecuritiesDebtSecurities,,11017000000.000,12341000000.000,12699000000.000,15558000000.000,18395000000.000,18268000000.000,19396000000.000,21263000000.000,22389000000.000,18489000000.000,18543000000.000,21172000000.000,20144000000.000,19834000000.000,20788000000.000,20170000000.000,21364000000.000,20359000000.000,20960000000.000,22695000000.000,23582000000.000,24658000000.000,22336000000.000,21488000000.000,22106000000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,3071000000.000,2687000000.000,2338000000.000,2576000000.000,2037000000.000,1932000000.000,1630000000.000,1495000000.000,1491000000.000,1565000000.000,1746000000.000,564000000.000,246000000.000,32000000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,37000000.000,-202000000.000,166000000.000,56000000.000,105000000.000,-33000000.000,36000000.000,32000000.000,355000000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,8596000000.000,9008000000.000,8785000000.000,9447000000.000,10489000000.000,12047000000.000,13393000000.000,14134000000.000,15833000000.000,17676000000.000,13494000000.000,13385000000.000,14460000000.000,13134000000.000,13025000000.000,12410000000.000,12659000000.000,12468000000.000,12228000000.000,12840000000.000,13559000000.000,13922000000.000,13702000000.000,,,16389000000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,-4000000.000,-5000000.000,-12000000.000,-11000000.000,,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,21000000.000,-15000000.000,10000000.000,4000000.000,3000000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,-33000000.000,-197000000.000,-154000000.000,-45000000.000,,,,,,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,84000000.000,-18000000.000,26000000.000,28000000.000,352000000.000,,,,,,,,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,968000000.000,572000000.000,765000000.000,1105000000.000,905000000.000,1201000000.000,1205000000.000,1417000000.000,1245000000.000,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,1427000000.000,,,,1392000000.000,,,,1733000000.000,1598000000.000,1597000000.000,1587000000.000,1456000000.000,,,,1544000000.000,,,,1545000000.000,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,466000000.000,288000000.000,302000000.000,635000000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,106000000.000,106000000.000,-99000000.000,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,23000000.000,23000000.000,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,234000000.000,61000000.000,71000000.000,71000000.000,,,,,,,,,294000000.000,,,,,,,,,,,
CapitalLeaseObligationsCurrent,2000000.000,1000000.000,-1000000.000,1000000.000,1000000.000,1000000.000,0.000,1000000.000,0.000,1000000.000,0.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,211000000.000,184000000.000,170000000.000,149000000.000,137000000.000,136000000.000,60000000.000,31000000.000,22000000.000,20000000.000,17000000.000,13000000.000,12000000.000,11000000.000,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,175000000.000,,,,64000000.000,,,,18000000.000,,,,1000000.000,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,490000000.000,428000000.000,395000000.000,346000000.000,317000000.000,312000000.000,134000000.000,68000000.000,47000000.000,43000000.000,36000000.000,28000000.000,25000000.000,22000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,8000000.000,2000000.000,12000000.000,8000000.000,5000000.000,2000000.000,4000000.000,2000000.000,1000000.000,0.000,2000000.000,1000000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,17000000.000,14000000.000,14000000.000,12000000.000,11000000.000,11000000.000,5000000.000,3000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,16000000.000,14000000.000,13000000.000,11000000.000,11000000.000,11000000.000,5000000.000,3000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,16000000.000,14000000.000,13000000.000,11000000.000,10000000.000,10000000.000,5000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,16000000.000,14000000.000,12000000.000,11000000.000,10000000.000,10000000.000,5000000.000,3000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,417000000.000,370000000.000,331000000.000,293000000.000,270000000.000,268000000.000,110000000.000,55000000.000,38000000.000,35000000.000,29000000.000,23000000.000,20000000.000,18000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,277000000.000,243000000.000,224000000.000,196000000.000,179000000.000,175000000.000,74000000.000,36000000.000,25000000.000,22000000.000,19000000.000,14000000.000,12000000.000,10000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,213000000.000,185000000.000,171000000.000,150000000.000,138000000.000,137000000.000,60000000.000,32000000.000,22000000.000,21000000.000,17000000.000,14000000.000,13000000.000,12000000.000,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,1000000.000,0.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,6367000000.000,5746000000.000,5462000000.000,4964000000.000,5998000000.000,3412000000.000,3807000000.000,4293000000.000,4093000000.000,2533000000.000,6142000000.000,8292000000.000,6337000000.000,7944000000.000,7907000000.000,6325000000.000,5492000000.000,9987000000.000,7560000000.000,6913000000.000,5775000000.000,5885000000.000,5946000000.000,6885000000.000,7124000000.000,14909000000.000
CashAndCashEquivalentsFairValueDisclosure,,5009000000.000,4624000000.000,4049000000.000,4824000000.000,2407000000.000,2718000000.000,3602000000.000,,,5552000000.000,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,180.000,,,,,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,180.000,,,,,,,,,,,
CommercialPaper,,,,,,,,,,,,,,,,,,,,,,,1749000000.000,1749000000.000,1998000000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000,6000000000.000
CommonStockSharesIssued,1666000000.000,1677000000.000,1681000000.000,1687000000.000,1711000000.000,1712000000.000,1706000000.000,1716000000.000,1726000000.000,1722000000.000,1685000000.000,1687000000.000,1686000000.000,1678000000.000,1669000000.000,1654000000.000,1633000000.000,1578000000.000,1524000000.000,1495000000.000,1467000000.000,1473000000.000,1476000000.000,1478000000.000,1477000000.000,1476000000.000
CommonStockSharesOutstanding,1666000000.000,1677000000.000,1681000000.000,1687000000.000,1711000000.000,1712000000.000,1706000000.000,1716000000.000,1726000000.000,1722000000.000,1685000000.000,1687000000.000,1686000000.000,1678000000.000,1669000000.000,1654000000.000,1633000000.000,1578000000.000,1524000000.000,1495000000.000,1467000000.000,1473000000.000,1476000000.000,1478000000.000,1477000000.000,1476000000.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,,,,,9347000000.000,8346000000.000,7736000000.000,6334000000.000,4956000000.000,0.000,0.000,0.000,0.000,169000000.000,414000000.000,214000000.000,346000000.000,225000000.000
ConstructionInProgressGross,,,394000000.000,,,,774000000.000,,,,480000000.000,193000000.000,166000000.000,196000000.000,201000000.000,,,,72000000.000,,,,92000000.000,,,
ContractsReceivable,31000000.000,38000000.000,32000000.000,,30000000.000,,,,,,,,,,,,,,,,,,,,,
ContractualObligation,,,,,,,,,,,,,359000000.000,358000000.000,,,,,,,,,,,,
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,68000000.000,68000000.000,,,,,,,,,,,,
ContractualObligationDueInFifthYear,,,,,,,,,,,,,30000000.000,32000000.000,,,,,,,,,,,,
ContractualObligationDueInFourthYear,,,,,,,,,,,,,55000000.000,59000000.000,,,,,,,,,,,,
ContractualObligationDueInSecondYear,,,,,,,,,,,,,84000000.000,94000000.000,,,,,,,,,,,,
ContractualObligationDueInThirdYear,,,,,,,,,,,,,72000000.000,80000000.000,,,,,,,,,,,,
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,50000000.000,25000000.000,,,,,,,,,,,,
CostMethodInvestments,,,,,,,,,,,,,,,,,,,,,,,531000000.000,,,
DebtCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,2495000000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,10000000000.000,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,21000000000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,65000000.000,63000000.000,62000000.000,60000000.000,59000000.000,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,57000000.000,55000000.000,53000000.000,110000000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,,,,,,,,,,20899000000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,1814000000.000,,,,1861000000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,926000000.000,,,,1065000000.000,,,
DeferredRevenueCurrent,518000000.000,541000000.000,610000000.000,543000000.000,558000000.000,547000000.000,545000000.000,733000000.000,514000000.000,482000000.000,501000000.000,470000000.000,625000000.000,705000000.000,785000000.000,885000000.000,778000000.000,680000000.000,583000000.000,639000000.000,791000000.000,535000000.000,509000000.000,487000000.000,513000000.000,513000000.000
DeferredRevenueNoncurrent,3733000000.000,3630000000.000,3541000000.000,3535000000.000,3894000000.000,3809000000.000,3739000000.000,3516000000.000,3697000000.000,3679000000.000,3666000000.000,3566000000.000,3367000000.000,3168000000.000,2967000000.000,2763000000.000,2667000000.000,2576000000.000,2496000000.000,2630000000.000,2526000000.000,2426000000.000,2377000000.000,2278000000.000,2220000000.000,2111000000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,40000000.000,,,,105000000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,1269000000.000,,,,1340000000.000,,,,1305000000.000,,,,1189000000.000,,,,1029000000.000,,,,920000000.000,,,
DeferredTaxAssetsGross,,,2806000000.000,,,,2661000000.000,,,,2640000000.000,,,,2739000000.000,,,,3375000000.000,,,,3680000000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,2236000000.000,,,,1713000000.000,,,,1632000000.000,,,,1745000000.000,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,,,,,,635000000.000,607000000.000,0.000,0.000,0.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,1453000000.000,1616000000.000,2203000000.000,2075000000.000,2030000000.000,2312000000.000,2458000000.000,2747000000.000
DeferredTaxAssetsNet,,,2708000000.000,,,,2519000000.000,,,,2589000000.000,,,,2679000000.000,,,,2740000000.000,,,,2926000000.000,,,
DeferredTaxAssetsNetCurrent,330000000.000,310000000.000,537000000.000,509000000.000,485000000.000,512000000.000,309000000.000,309000000.000,318000000.000,329000000.000,573000000.000,404000000.000,495000000.000,451000000.000,577000000.000,445000000.000,533000000.000,472000000.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,1917000000.000,1884000000.000,1703000000.000,1626000000.000,1318000000.000,1677000000.000,1412000000.000,1327000000.000,1229000000.000,1446000000.000,1059000000.000,1346000000.000,1161000000.000,1195000000.000,1174000000.000,1329000000.000,1049000000.000,1275000000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,97000000.000,,,,50000000.000,,,,91000000.000,,,,120000000.000,,,,265000000.000,,,,218000000.000,,,
DeferredTaxAssetsOther,,,30000000.000,,,,91000000.000,,,,49000000.000,,,,127000000.000,,,,95000000.000,,,,107000000.000,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,309000000.000,,,,232000000.000,,,,293000000.000,,,,370000000.000,,,,441000000.000,,,,493000000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,145000000.000,,,,11000000.000,,,,29000000.000,,,,,,,,897000000.000,,,,1256000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,592000000.000,,,,623000000.000,,,,497000000.000,,,,404000000.000,,,,331000000.000,,,,277000000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,205000000.000,,,,131000000.000,,,,305000000.000,,,,529000000.000,,,,317000000.000,,,,409000000.000,,,
DeferredTaxAssetsValuationAllowance,,,98000000.000,,,,142000000.000,,,,51000000.000,,,,60000000.000,,,,635000000.000,,,,754000000.000,,,
DeferredTaxLiabilities,,,472000000.000,,,,806000000.000,,,,957000000.000,,,,934000000.000,,,,,,,,,,,
DeferredTaxLiabilitiesCurrent,,,2000000.000,,,,1000000.000,,,,0.000,,,,,,,,4000000.000,,,,0.000,,,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,,,7000000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,174000000.000,,,,132000000.000,,,,265000000.000,,,,315000000.000,,,,548000000.000,,,,502000000.000,,,
DeferredTaxLiabilitiesNoncurrent,,,2000000.000,,,,7000000.000,,,,2000000.000,,,,6000000.000,,,,270000000.000,,,,169000000.000,,,
