,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
NetCashProvidedByUsedInFinancingActivities,,,-91768000.000,,-6991000.000,,,,-3066000.000,,,,25658000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-91768000.000,,-6991000.000,,,,-3066000.000,,,,25658000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-1905000.000,,7725000.000,,,,-1005000.000,,,,-2338000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1905000.000,,7725000.000,,,,-1005000.000,,,,-2338000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-1300000.000,,11369000.000,,,,4605000.000,,,,1342000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1300000.000,,11369000.000,,,,4605000.000,,,,1342000.000,,,
NetIncomeLoss,-3672000.000,-9789000.000,-4217000.000,-17859000.000,-15437000.000,-6107000.000,-4156000.000,9373000.000,-10474000.000,-911000.000,2384000.000,5167000.000,4386000.000,7006000.000,-5336000.000,4057000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,-17859000.000,,,,,,,2384000.000,,,8197000.000,,
NonoperatingIncomeExpense,499000.000,-2154000.000,26000.000,-3933000.000,342000.000,89000.000,68000.000,303000.000,293000.000,1418000.000,-1008000.000,-51000.000,-673000.000,275000.000,74000.000,1076000.000
OperatingIncomeLoss,-3107000.000,-5904000.000,-3352000.000,-11114000.000,-12206000.000,-2951000.000,-1283000.000,3888000.000,-8742000.000,-304000.000,4876000.000,6293000.000,7285000.000,8526000.000,-4016000.000,4908000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-155000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,2220000.000,,,,-4325000.000,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,-1204000.000,1086000.000,-361000.000,-1363000.000,,297000.000,181000.000,1328000.000,61000.000,1788000.000,-2403000.000,-582000.000,170000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,3024000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,3024000.000,-3125000.000,1268000.000,3051000.000,1216000.000,151000.000,-609000.000,-6500000.000,-3759000.000,-8122000.000,1510000.000,676000.000,-1737000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-66000.000,2071000.000,-2314000.000,852000.000,2114000.000,1438000.000,1767000.000,-1326000.000,-5367000.000,-4078000.000,-6110000.000,-856000.000,-352000.000,-1450000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,800000.000,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,275000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-516000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,,,,-545000.000,154000.000,,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,330000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,,,-25000.000,,0.000,0.000,0.000,0.000
OtherNoncashExpense,,,,,,,,,149000.000,,,,291000.000,,,
OtherNoncashIncomeExpense,,,-118000.000,,-490000.000,,,,,,,,,,,
OtherSalesRevenueNet,,,,6939000.000,6388000.000,5294000.000,5578000.000,10521000.000,9276000.000,9552000.000,9017000.000,10716000.000,9350000.000,9069000.000,6489000.000,7867000.000
PaymentsForRepurchaseOfCommonStock,,,154000.000,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,0.000,,,,,,,,,,,,,
PaymentsToAcquireIntangibleAssets,,,1000000.000,,335000.000,,,,0.000,,,,41000.000,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,,,,,200000.000,,,,0.000,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1388000.000,,1104000.000,,,,1111000.000,,,,2297000.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,52000.000,,,,184000.000,,,,26658000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,388000.000,,0.000,,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,95000.000,,9364000.000,,,,0.000,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,106000.000,,,,0.000,,,
ProductWarrantyAccrualPayments,,,,,,,,,30000.000,,,,335000.000,,,
ProductWarrantyAccrualWarrantiesIssued,,,,,221000.000,,,,80000.000,,,,281000.000,,,
ProfitLoss,,,,,,,-4156000.000,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,,1785000.000,,,
RepaymentsOfConvertibleDebt,,,91614000.000,,3855000.000,,,,0.000,,,,,,,
RepaymentsOfSecuredDebt,,,,2125000.000,3188000.000,,,,3250000.000,,,,1000000.000,,,
ResearchAndDevelopmentExpense,15298000.000,15328000.000,13331000.000,16498000.000,12248000.000,11959000.000,11478000.000,11985000.000,11635000.000,12882000.000,12926000.000,12784000.000,12120000.000,12911000.000,13003000.000,14866000.000
RestructuringAndRelatedCostExpectedCost,,,,,6657000.000,,,,,,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,,4842000.000,,,,,,,,,,,
RestructuringAndRelatedCostNumberOfPositionsEliminated,,,,,100.000,,,,,,,,,,,
RestructuringCharges,,,,,4842000.000,-355000.000,-2000.000,5000.000,0.000,0.000,0.000,0.000,,,,
RevenueFromRelatedParties,,,,,0.000,,,,,,,,,,,
Revenues,64659000.000,63987000.000,65247000.000,79624000.000,77945000.000,79464000.000,80354000.000,92636000.000,82971000.000,85432000.000,87086000.000,93530000.000,88717000.000,88966000.000,86530000.000,95573000.000
RoyaltyRevenue,1256000.000,1724000.000,,,,,,,,,,,,,,
SalesRevenueGoodsNet,58144000.000,57001000.000,58491000.000,72685000.000,71557000.000,74170000.000,74776000.000,82115000.000,73695000.000,75880000.000,78069000.000,82814000.000,79367000.000,79897000.000,80041000.000,87706000.000
SalesRevenueNet,64659000.000,63987000.000,65247000.000,79624000.000,77945000.000,79464000.000,80354000.000,92636000.000,82971000.000,85432000.000,87086000.000,93530000.000,88717000.000,88966000.000,86530000.000,95573000.000
SalesRevenueServicesNet,5259000.000,5262000.000,,,,,,,,,,,,,,
SegmentReportingInformationRevenue,,,,,77945000.000,79464000.000,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,26675000.000,26915000.000,27924000.000,36302000.000,35121000.000,33518000.000,33646000.000,39145000.000,38562000.000,36266000.000,33718000.000,39865000.000,35433000.000,35642000.000,36526000.000,42037000.000
ShareBasedCompensation,,,2392000.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.670,0.680,0.680,0.680,-1.360,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.006,0.008,0.009,0.014,-0.021,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,,,,,750.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,2.110,2.090,2.100,2.900,-4.670,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,2200000.000,1600000.000,,
UnrecognizedTaxBenefitsPeriodIncreaseDecrease,,,,,0.000,,,,100000.000,,,,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,,,,,300000.000,200000.000,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,200000.000,-100000.000,-200000.000,-100000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,69719.000,69977.000,70403000.000,,71154000.000,71600000.000,,,,76315000.000,,78754000.000,99462000.000,79856000.000,-177365000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,70919000.000,,,,72498000.000,72944000.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,69504.000,69719.000,69977.000,70403000.000,,71154000.000,71600000.000,,,,73413000.000,,75408000.000,78476000.000,79856000.000,-155898000.000
