,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
NetCashProvidedByUsedInOperatingActivities,,,-221965.000,,1200947.000,,,,227391.000,,,,-87208.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-221965.000,,1200947.000,,,,227391.000,,,,-87208.000,
NetIncomeLoss,-778104.000,-1631366.000,-1648898.000,-1336539.000,-1582251.000,-932697.000,-2683671.000,1010727.000,-4527061.000,-1242687.000,-4418343.000,2070075.000,-4408756.000,577663.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-1677866.000,-1797748.000,-1648689.000,-2024151.000,-1234697.000,-3058571.000,569327.000,-4785499.000,-1564212.000,-4877623.000,1738312.000,-4735315.000,514616.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,-75000.000,,,,0.000,,,,,
NonoperatingIncomeExpense,-314672.000,-713696.000,-689849.000,-125755.000,-188861.000,-81602.000,-442018.000,-536123.000,-1499132.000,108167.000,-3182257.000,3004518.000,-2268334.000,1046976.000
OperatingExpenses,506250.000,923711.000,962337.000,1212990.000,1391896.000,866787.000,2215384.000,,3145128.000,1564032.000,1304661.000,,1674571.000,515205.000
OperatingIncomeLoss,-463432.000,-917670.000,-959049.000,-1210784.000,-1389891.000,-850595.000,-2240153.000,-1810294.000,-3027929.000,-1350854.000,-1234586.000,-1310088.000,-2140422.000,-469313.000
OtherAmortizationOfDeferredCharges,,,,781517.000,,,,,,,,,,
OtherNoncashExpense,,,109033.000,,,,,,,,,,,
OtherNonoperatingGainsLosses,,-1129321.000,,0.000,,,,,,,,,,
PaidInKindInterest,,,,,0.000,,,,3082.000,,,,0.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,302000.000,,,,,,,,
PaymentsToAcquireBusinessesGross,,,,,,,,,100000.000,,,,,
PreferredStockDividendsIncomeStatementImpact,,46500.000,148850.000,312150.000,441900.000,302000.000,374900.000,441400.000,258438.000,321525.000,459280.000,331763.000,326559.000,63047.000
ProceedsFromIssuanceOfDebt,,,260000.000,,130000.000,,,,300000.000,,,,335000.000,
RepaymentsOfDebt,,,35000.000,,1171522.000,,,,528000.000,,,,225000.000,
ResearchAndDevelopmentExpense,3698.000,12006.000,36698.000,0.000,0.000,0.000,5807.000,38283.000,4408.000,8521.000,10619.000,396.000,26541.000,842.000
Revenues,90141.000,14537.000,8497.000,9199.000,6775.000,66667.000,203348.000,571044.000,479802.000,523615.000,430242.000,,283777.000,200105.000
SalesRevenueNet,90141.000,14537.000,8497.000,9199.000,6775.000,66667.000,203348.000,571044.000,479802.000,523615.000,430242.000,,283777.000,200105.000
SellingGeneralAndAdministrativeExpense,502552.000,911705.000,925639.000,1212990.000,1391896.000,866787.000,2209577.000,2023411.000,3140720.000,1555511.000,1294042.000,1429594.000,1648030.000,514363.000
ShareBasedCompensation,,,,,450600.000,,,,1323883.000,,,,4941.000,
StockIssued1,,,,,0.000,,,,,,,,-9987.000,
TroubledDebtRestructuringDebtorCurrentPeriodGainLossOnRestructuringPerShareNet,,,,,,,,,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,41480080.000,48265436.000,53022927.000,58692339.000,-104673249.000,64008126.000,78183619.000,92397477.000,-145226881.000,177720405.000,297553100.000
