,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
InterestIncomeExpenseNet,,,-2800000.000,,-2900000.000,-20400000.000,-6800000.000,,-20600000.000,-10800000.000,-12400000.000,,-12500000.000,11700000.000,11500000.000,-58400000.000,,
InterestPaid,,,,,,,,,,,,,24300000.000,,,,20900000.000,
LimitedPartnersCapitalAccountDistributionAmount,,,,,,19200000.000,19800000.000,,22400000.000,,,,,,,,,
ManagingMemberOrGeneralPartnerSubsequentDistributionAmount,,,,,,600000.000,700000.000,,1400000.000,1500000.000,2000000.000,2300000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,53200000.000,,,,,,,,600000.000,,,,1300000.000,,,,500000.000,
MinorityInterestDecreaseFromRedemptions,,,,,,,,,78900000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,-27500000.000,,,,34300000.000,,,,-55300000.000,,,,-30900000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,-27500000.000,,,,34300000.000,,,,-55300000.000,,,,-30900000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,-14200000.000,,,,-5500000.000,,,,0.000,,,,-4100000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-14200000.000,,,,-5500000.000,,,,0.000,,,,-4100000.000,
NetCashProvidedByUsedInOperatingActivities,,,,,14600000.000,,,,29700000.000,42800000.000,15700000.000,61200000.000,40400000.000,67700000.000,31900000.000,43600000.000,39400000.000,12200000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,14600000.000,,,,29700000.000,42800000.000,15700000.000,61200000.000,40400000.000,67700000.000,31900000.000,43600000.000,39400000.000,12200000.000
NetIncomeLoss,,,,,13200000.000,1200000.000,20200000.000,21400000.000,13200000.000,17000000.000,19500000.000,36300000.000,39800000.000,12100000.000,21300000.000,45900000.000,-129300000.000,-12900000.000
NetIncomeLossAllocatedToGeneralPartners,,,,,400000.000,300000.000,700000.000,1000000.000,1800000.000,1400000.000,1900000.000,3500000.000,10100000.000,1700000.000,1800000.000,10000000.000,-1300000.000,1200000.000
NetIncomeLossAllocatedToLimitedPartners,,,,,12800000.000,900000.000,19500000.000,20400000.000,11400000.000,15600000.000,17600000.000,32800000.000,29700000.000,10400000.000,19500000.000,35900000.000,-128000000.000,-14100000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,9900000.000,4600000.000,600000.000,600000.000,3200000.000,1100000.000,1300000.000,600000.000,700000.000,500000.000,700000.000,400000.000,-2400000.000,400000.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,,,,,,,,,135000000.000,,,,0.000,,,,,
OperatingIncomeLoss,34500000.000,,,,26300000.000,26400000.000,28100000.000,29200000.000,33700000.000,29300000.000,33700000.000,40500000.000,33200000.000,21200000.000,32900000.000,58800000.000,30100000.000,21200000.000
OtherDepreciationAndAmortization,,,,,,,10200000.000,,14600000.000,15400000.000,17000000.000,20400000.000,18700000.000,20500000.000,18100000.000,20400000.000,,
OtherOperatingActivitiesCashFlowStatement,,,,,-2000000.000,,,,-1100000.000,,,,-5400000.000,,,,-2500000.000,
PartnersCapitalAccountAcquisitions,,,,,,,,,-189100000.000,,,,,,,,,
PartnersCapitalAccountContributions,,,,,,,,,,,,,8400000.000,,,,,
PartnersCapitalAccountPublicSaleOfUnits,,,,,,,,,51700000.000,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,-600000.000,,,,0.000,
PaymentsOfDebtIssuanceCosts,,,,,0.000,,,,4200000.000,,,,0.000,,,,,
PaymentsOfDistributionsToAffiliates,,,,,,,,,0.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,14200000.000,,,,5500000.000,,,,8000000.000,,,,4200000.000,5700000.000
ProceedsFromIssuanceInitialPublicOffering,-232000000.000,,,,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,0.000,,,,210800000.000,,,,0.000,,,,,
ProceedsFromLinesOfCredit,,,,,16000000.000,,,,0.000,,,,20000000.000,,,,10000000.000,
ProceedsFromPartnershipContribution,,,,,,,,,,,,,8400000.000,,,,0.000,
ProfitLoss,23900000.000,,24500000.000,,23100000.000,5800000.000,20800000.000,22000000.000,16400000.000,18100000.000,20800000.000,36900000.000,40500000.000,12600000.000,22000000.000,46300000.000,-131700000.000,-12500000.000
RepaymentsOfLinesOfCredit,,,,,-16000000.000,,,,0.000,,,,20000000.000,,,,10000000.000,
RepaymentsOfLongTermDebt,,,,,0.000,,,,149500000.000,,,,32900000.000,,,,300000.000,
Revenues,184900000.000,167700000.000,162000000.000,172700000.000,161400000.000,160700000.000,158700000.000,167600000.000,203300000.000,207600000.000,210200000.000,217400000.000,194500000.000,181400000.000,185500000.000,218300000.000,195600000.000,200600000.000
SalesRevenueNet,184900000.000,167700000.000,162000000.000,172700000.000,161400000.000,160700000.000,158700000.000,167600000.000,203300000.000,207600000.000,210200000.000,217400000.000,194500000.000,181400000.000,185500000.000,218300000.000,195600000.000,200600000.000
SellingGeneralAndAdministrativeExpense,4400000.000,,,,4900000.000,6400000.000,5100000.000,5000000.000,7600000.000,7300000.000,9800000.000,9600000.000,8400000.000,11100000.000,9000000.000,10200000.000,8500000.000,8500000.000
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,18600000.000,300000.000,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,,,46200000.000,46200000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,19400000.000,,,,,,,,,,,,
